step,time_s,cmd_x,cmd_y,cmd_yaw,root_vx_b,root_vy_b,root_vz_b,root_wx_b,root_wy_b,root_wz_b,contact_BL_FOOT,contact_BR_FOOT,contact_ML_FOOT,contact_MR_FOOT,action_BL_coxa_joint,action_BR_coxa_joint,action_ML_coxa_joint,action_MR_coxa_joint,action_BL_femur_joint,action_BR_femur_joint,action_ML_femur_joint,action_MR_femur_joint,action_BL_tibia_joint,action_BR_tibia_joint,action_ML_tibia_joint,action_MR_tibia_joint,target_pos_rad_BL_coxa_joint,target_pos_rad_BR_coxa_joint,target_pos_rad_ML_coxa_joint,target_pos_rad_MR_coxa_joint,target_pos_rad_BL_femur_joint,target_pos_rad_BR_femur_joint,target_pos_rad_ML_femur_joint,target_pos_rad_MR_femur_joint,target_pos_rad_BL_tibia_joint,target_pos_rad_BR_tibia_joint,target_pos_rad_ML_tibia_joint,target_pos_rad_MR_tibia_joint,actual_pos_rad_BL_coxa_joint,actual_pos_rad_BR_coxa_joint,actual_pos_rad_ML_coxa_joint,actual_pos_rad_MR_coxa_joint,actual_pos_rad_BL_femur_joint,actual_pos_rad_BR_femur_joint,actual_pos_rad_ML_femur_joint,actual_pos_rad_MR_femur_joint,actual_pos_rad_BL_tibia_joint,actual_pos_rad_BR_tibia_joint,actual_pos_rad_ML_tibia_joint,actual_pos_rad_MR_tibia_joint,actual_vel_radps_BL_coxa_joint,actual_vel_radps_BR_coxa_joint,actual_vel_radps_ML_coxa_joint,actual_vel_radps_MR_coxa_joint,actual_vel_radps_BL_femur_joint,actual_vel_radps_BR_femur_joint,actual_vel_radps_ML_femur_joint,actual_vel_radps_MR_femur_joint,actual_vel_radps_BL_tibia_joint,actual_vel_radps_BR_tibia_joint,actual_vel_radps_ML_tibia_joint,actual_vel_radps_MR_tibia_joint
664,13.280000000000001,0.0,0.30000001192092896,0.0,0.07100684940814972,0.26422345638275146,-0.015467491000890732,0.2545374631881714,0.6247429847717285,0.1635482758283615,0,1,1,0,0.4750363528728485,1.1653852462768555,1.1600655317306519,1.9143245220184326,0.5362224578857422,1.5279420614242554,1.4851083755493164,-0.5712241530418396,0.7494125962257385,-1.36923348903656,-0.8695958852767944,-1.3276668787002563,-0.11154766380786896,0.23362678289413452,1.1036314964294434,1.4807610511779785,-0.16822108626365662,0.3276387155056,0.3062218725681305,-0.7219443917274475,2.2945685386657715,1.2352454662322998,1.4850642681121826,1.256028652191162,-0.2058643251657486,0.1539863795042038,1.0194013118743896,0.9018407464027405,-0.030366549268364906,-0.04556867107748985,-0.050018031150102615,-0.12973055243492126,1.9325848817825317,1.3863950967788696,1.434617280960083,1.5144938230514526,-0.722072422504425,-2.2633118629455566,-0.253659188747406,0.7979597449302673,-2.355098009109497,-0.1511620283126831,0.7472913265228271,-2.9833426475524902,3.0003910064697266,-1.559103012084961,0.4666660726070404,-3.012554168701172
665,13.3,0.0,0.30000001192092896,0.0,0.07677286118268967,0.2687530815601349,-0.032308850437402725,-0.078754723072052,-0.020304972305893898,0.048742085695266724,0,1,1,0,0.5331941843032837,0.9826170206069946,0.771045446395874,2.108600616455078,0.671921968460083,1.8090070486068726,1.8803895711898804,-0.14395084977149963,0.9532071948051453,-1.1992313861846924,-0.7588725090026855,-1.3323112726211548,-0.08246874809265137,0.1422426700592041,0.9091215133666992,1.5778990983963013,-0.1003713309764862,0.46817120909690857,0.5038625001907349,-0.5083077549934387,2.39646577835083,1.3202464580535889,1.5404258966445923,1.253706455230713,-0.20112672448158264,0.1332850605249405,1.0087958574295044,0.9310914874076843,-0.07451561093330383,-0.05152743309736252,-0.05251069739460945,-0.18889060616493225,1.9925943613052368,1.3895491361618042,1.4546868801116943,1.4568219184875488,1.014763355255127,-0.9458754062652588,-0.6768732666969299,1.9590189456939697,-1.9657459259033203,-0.06357140839099884,-0.49173158407211304,-2.985316276550293,3.0004420280456543,0.04499417543411255,1.0966264009475708,-2.6088976860046387
666,13.32,0.0,0.30000001192092896,0.0,0.10482717305421829,0.28077369928359985,-0.05747063830494881,-0.41211414337158203,0.042212992906570435,0.0711202621459961,0,1,1,0,0.7164364457130432,0.9303876161575317,0.8004629015922546,2.192105770111084,1.0541383028030396,1.7012779712677002,1.8402718305587769,0.30439791083335876,0.7931941747665405,-1.279313564300537,-0.6676151752471924,-1.3053678274154663,0.009152382612228394,0.11612796783447266,0.9238302707672119,1.6196516752243042,0.09073683619499207,0.4143066704273224,0.4838036000728607,-0.2841333746910095,2.3164591789245605,1.2802053689956665,1.5860545635223389,1.2671782970428467,-0.15585462749004364,0.11580768972635269,0.9970130920410156,0.9740090370178223,-0.07317563891410828,-0.05094651132822037,-0.06783851236104965,-0.24696804583072662,2.0525996685028076,1.3907849788665771,1.4781566858291626,1.4159735441207886,3.0007431507110596,-0.7821580767631531,-0.5514959692955017,2.2124311923980713,1.5221086740493774,0.1419151872396469,-0.8953331708908081,-2.6922130584716797,3.000249147415161,0.014779731631278992,1.1660473346710205,-1.4950636625289917
667,13.34,0.0,0.30000001192092896,0.0,0.08454792946577072,0.3341379761695862,-0.09360302239656448,-0.29333215951919556,-0.2298818826675415,0.01489111315459013,0,1,1,0,0.9200536012649536,0.814378559589386,0.769511342048645,2.2991137504577637,1.1956604719161987,1.572359561920166,1.7714577913284302,0.702887773513794,0.5060670375823975,-1.2247200012207031,-0.520230770111084,-1.3043922185897827,0.1109609603881836,0.05812343955039978,0.9083544611930847,1.673155665397644,0.16149792075157166,0.3498474657535553,0.4493965804576874,-0.08488842844963074,2.172895669937134,1.3075021505355835,1.659746766090393,1.2676661014556885,-0.09584565460681915,0.09754914790391922,0.9813440442085266,1.0149539709091187,-0.027263524010777473,-0.04563594609498978,-0.09284283965826035,-0.2558852434158325,2.112335443496704,1.3888561725616455,1.509432315826416,1.395658016204834,3.000087261199951,-1.0095266103744507,-0.9401429891586304,1.834634780883789,2.7474334239959717,0.33413243293762207,-1.3867825269699097,1.2314525842666626,2.9122977256774902,-0.1807858645915985,1.7681902647018433,-0.5781742334365845
668,13.36,0.0,0.30000001192092896,0.0,0.0663532242178917,0.3721073269844055,-0.1643822342157364,-0.01926371455192566,-0.45685240626335144,-0.02131628431379795,0,1,1,0,1.2783299684524536,0.7989578247070312,0.7347077131271362,2.339632034301758,1.6250081062316895,1.8539612293243408,1.911164402961731,0.728954553604126,0.49291181564331055,-1.191046118736267,-0.4776674807071686,-1.3406325578689575,0.2900991439819336,0.05041307210922241,0.8909526467323303,1.6934148073196411,0.376171737909317,0.4906482994556427,0.5192499160766602,-0.07185503840446472,2.166317939758301,1.3243391513824463,1.6810283660888672,1.2495458126068115,-0.035863202065229416,0.07324519753456116,0.9578542709350586,1.0449122190475464,5.234037416812498e-06,-0.042084455490112305,-0.12722226977348328,-0.20553253591060638,2.1609413623809814,1.3876221179962158,1.5522288084030151,1.392911672592163,2.9996285438537598,-1.3483346700668335,-1.3092626333236694,1.1700999736785889,2.8452072001527995e-05,0.0013834289275109768,-1.8042421340942383,3.0066356658935547,1.899970293045044,0.04898219555616379,2.301398277282715,0.2232382744550705
669,13.38,0.0,0.30000001192092896,0.0,0.05961388349533081,0.3960425853729248,-0.16063305735588074,-0.056883811950683594,-0.05984407290816307,0.013323969207704067,0,1,1,0,1.343892216682434,0.7637189626693726,0.7436155080795288,2.3004446029663086,1.888184905052185,1.8161925077438354,1.885659098625183,0.7397757172584534,0.5557274222373962,-1.1613070964813232,-0.5197967886924744,-1.3453880548477173,0.32288026809692383,0.032793641090393066,0.8954065442085266,1.6738210916519165,0.5077601671218872,0.47176393866539,0.5064972639083862,-0.06644445657730103,2.197725772857666,1.3392086029052734,1.6599637269973755,1.2471680641174316,0.02413083426654339,0.04482903704047203,0.9352304339408875,1.045640468597412,2.9007865123276133e-06,-0.04959980398416519,-0.15873491764068604,-0.14527404308319092,2.1919150352478027,1.3897297382354736,1.597864031791687,1.4014968872070312,2.999681234359741,-1.3428759574890137,-1.0503299236297607,-0.18179672956466675,1.9125967810396105e-05,-0.5934390425682068,-1.2468839883804321,3.0097525119781494,1.1856988668441772,0.11692821979522705,2.1060492992401123,0.5430473685264587
670,13.4,0.0,0.30000001192092896,0.0,0.05137864500284195,0.3263772428035736,-0.021175291389226913,0.35092297196388245,-0.4680122137069702,-0.09852201491594315,0,1,1,1,1.3924859762191772,0.664350152015686,0.5742619037628174,2.3354132175445557,1.894854187965393,1.6245481967926025,1.7435914278030396,0.8930951952934265,0.3803866505622864,-1.1612837314605713,-0.6249550580978394,-1.3420113325119019,0.3471771478652954,-0.016890764236450195,0.8107297420501709,1.69130539894104,0.5110948085784912,0.37594178318977356,0.43546339869499207,0.010215282440185547,2.110055446624756,1.3392202854156494,1.6073846817016602,1.248856544494629,0.08410285413265228,0.018275845795869827,0.9091839790344238,1.0421985387802124,5.53666131963837e-06,-0.05340993031859398,-0.178955540060997,-0.11822204291820526,2.18635630607605,1.3905049562454224,1.632756233215332,1.422545313835144,2.9863858222961426,-1.3218233585357666,-1.5213885307312012,-0.042652685195207596,-0.0003566718369256705,0.33752745389938354,-0.6195752620697021,0.3802741765975952,-1.2301502227783203,-0.29039904475212097,1.2861157655715942,1.8685381412506104
671,13.42,0.0,0.30000001192092896,0.0,0.0320592075586319,0.23154515027999878,-0.04589412361383438,1.138118863105774,0.2607883810997009,-0.132212296128273,0,0,1,1,1.0334450006484985,0.7011443376541138,0.8184623718261719,1.7676411867141724,1.9126710891723633,0.4352128803730011,1.299544095993042,1.510549783706665,0.10152494162321091,-1.2643325328826904,-0.6281029582023621,-1.2169170379638672,0.16765666007995605,0.0015063285827636719,0.9328299760818481,1.4074194431304932,0.5200031995773315,-0.21872587502002716,0.2134397327899933,0.3189425766468048,1.970624566078186,1.2876958847045898,1.6058106422424316,1.3114036321640015,0.13995128870010376,-0.004389079753309488,0.8819419145584106,1.0323960781097412,8.20785075461572e-08,-0.08228428661823273,-0.17015598714351654,-0.10953819751739502,2.1316213607788086,1.3958101272583008,1.6501494646072388,1.4507858753204346,2.523703098297119,-0.8438133001327515,-1.2665493488311768,-0.7854902744293213,8.686932233104017e-06,-2.552138566970825,1.298823356628418,0.48696431517601013,-3.000114917755127,0.5873756408691406,0.4862664043903351,1.235630989074707
672,13.44,0.0,0.30000001192092896,0.0,0.06012263521552086,0.12109307199716568,0.09014663100242615,-0.1609259992837906,-0.1636955887079239,0.25059813261032104,1,0,0,1,0.9551451802253723,0.921035647392273,1.1660597324371338,1.402966856956482,2.460888624191284,-0.2596302926540375,-0.03840656578540802,1.6053646802902222,-0.3298829197883606,-1.119917392730713,-0.9048945307731628,-1.0425406694412231,0.12850674986839294,0.11145198345184326,1.106628656387329,1.2250821590423584,0.794111967086792,-0.5661474466323853,-0.4555355906486511,0.3663500249385834,1.7549207210540771,1.3599034547805786,1.4674148559570312,1.3985917568206787,0.15208639204502106,-0.0029893333557993174,0.8851689696311951,1.0233761072158813,0.00030734349275007844,-0.14101573824882507,-0.1969791054725647,-0.10572010278701782,2.1117074489593506,1.4118367433547974,1.6157926321029663,1.465458631515503,0.0026321038603782654,0.7401304841041565,1.135786533355713,-0.1794929802417755,-0.05621149390935898,-2.9941153526306152,-2.971729040145874,0.3317203223705292,-0.9710791707038879,0.8160809874534607,-2.9990456104278564,0.3778708577156067
673,13.46,0.0,0.30000001192092896,0.0,0.03263206034898758,0.2463620901107788,0.06910596787929535,-0.10615111887454987,-0.03187042847275734,-0.032101113349199295,1,0,0,1,0.5875869393348694,1.292543649673462,1.600785493850708,0.830488383769989,2.514641284942627,0.028952278196811676,-0.4686560332775116,1.2817028760910034,-0.05504582077264786,-0.5144068598747253,-1.4106686115264893,-0.6695773601531982,-0.05527237057685852,0.29720598459243774,1.3239915370941162,0.9388430118560791,0.8209882974624634,-0.421856164932251,-0.6706603169441223,0.204519122838974,1.8923392295837402,1.66265869140625,1.2145278453826904,1.585073471069336,0.1354181468486786,0.028403405100107193,0.916714608669281,1.0191439390182495,0.00013493870210368186,-0.2014589160680771,-0.25609463453292847,-0.10366326570510864,2.0960237979888916,1.4652718305587769,1.5558866262435913,1.4795000553131104,-1.5210845470428467,2.125276803970337,1.8770530223846436,-0.2567003071308136,0.03598928824067116,-3.0072648525238037,-2.9722821712493896,0.03630080074071884,-0.8190170526504517,2.9956140518188477,-2.996006965637207,0.8862762451171875
674,13.48,0.0,0.30000001192092896,0.0,0.03706926107406616,0.25720760226249695,0.04466197267174721,-0.36370521783828735,-0.1930842399597168,-0.00870799832046032,1,0,0,1,0.9200491905212402,1.3483049869537354,1.6825823783874512,1.1361087560653687,2.3038861751556396,0.29597777128219604,0.04159004986286163,1.3168902397155762,0.15554483234882355,-0.24426595866680145,-1.476849913597107,-0.6236244440078735,0.1109587550163269,0.32508665323257446,1.3648899793624878,1.0916531085968018,0.7156107425689697,-0.2883434295654297,-0.4155372977256775,0.22211280465126038,1.9976345300674438,1.7977291345596313,1.1814372539520264,1.6080498695373535,0.11019589751958847,0.07750019431114197,0.9597486257553101,1.016048550605774,-0.0001163830456789583,-0.25410082936286926,-0.3155326843261719,-0.10636357963085175,2.0806570053100586,1.5252251625061035,1.4958853721618652,1.499558925628662,-1.0341523885726929,2.596109390258789,2.2837629318237305,-0.07066263258457184,0.030626937747001648,-2.2077200412750244,-2.983896255493164,-0.15267162024974823,-0.8708258867263794,2.9989724159240723,-3.000673770904541,1.01043701171875
675,13.5,0.0,0.30000001192092896,0.0,0.039595894515514374,0.2761046588420868,0.0471763014793396,-0.3499812185764313,-0.24265721440315247,-0.03726153075695038,1,0,0,1,0.8208568692207336,1.5174689292907715,1.6439275741577148,1.0362586975097656,2.432199478149414,0.4968777298927307,0.7075788974761963,1.4683520793914795,0.2682822346687317,-0.3576057255268097,-1.4760485887527466,-0.5813274383544922,0.06136259436607361,0.40966862440109253,1.3455625772476196,1.041728138923645,0.7797673940658569,-0.18789345026016235,-0.08254286646842957,0.29784372448921204,2.0540032386779785,1.7410593032836914,1.181837797164917,1.629198431968689,0.08783681690692902,0.12821832299232483,1.0035264492034912,1.015028953552246,-0.000848991796374321,-0.27166125178337097,-0.31751880049705505,-0.10952983796596527,2.0640079975128174,1.5851595401763916,1.4383450746536255,1.5208274126052856,-1.1708106994628906,2.361882448196411,2.0316755771636963,-0.034047555178403854,-0.07938366383314133,0.16697536408901215,2.0035336017608643,-0.039436161518096924,-0.8763222098350525,2.9980804920196533,-2.570125102996826,1.0174856185913086
676,13.52,0.0,0.30000001192092896,0.0,0.0037836432456970215,0.3190914988517761,-0.014636960811913013,-0.26556843519210815,-0.20917212963104248,0.0480518713593483,1,0,0,1,0.764671266078949,1.6327028274536133,1.6892929077148438,0.8110085129737854,2.4132614135742188,0.28012195229530334,0.5787009000778198,1.4514005184173584,0.2970927357673645,-0.8338721990585327,-1.3835293054580688,-0.5573074221611023,0.033269792795181274,0.4672855734825134,1.368245244026184,0.9291030168533325,0.7702983617782593,-0.29627132415771484,-0.1469818651676178,0.2893679440021515,2.068408489227295,1.5029261112213135,1.2280974388122559,1.6412084102630615,0.061219606548547745,0.1666385680437088,1.038875937461853,1.0098594427108765,-0.0070788078010082245,-0.26973792910575867,-0.2610428035259247,-0.11488597840070724,2.0516393184661865,1.6020805835723877,1.401808500289917,1.546181321144104,-1.3921055793762207,1.4847149848937988,1.492784023284912,-0.40670230984687805,-0.4750913083553314,0.05407865345478058,3.01265811920166,-0.3031870722770691,-0.49333199858665466,-0.6745083332061768,-1.1255903244018555,1.3572452068328857
677,13.540000000000001,0.0,0.30000001192092896,0.0,-0.022873103618621826,0.3785766661167145,-0.010526476427912712,-0.3941771984100342,-0.2710452973842621,-0.007579670287668705,1,0,0,1,0.6657056212425232,1.7354278564453125,1.5882835388183594,0.8292620778083801,2.431001663208008,0.29399818181991577,0.7951618432998657,1.4603493213653564,0.13963262736797333,-1.1198461055755615,-1.4048192501068115,-0.5885975360870361,-0.016213029623031616,0.518648087978363,1.317740559577942,0.9382297992706299,0.7791684865951538,-0.2893332242965698,-0.03875139355659485,0.2938423454761505,1.9896785020828247,1.3599390983581543,1.2174525260925293,1.625563383102417,0.028710555285215378,0.18698859214782715,1.0465750694274902,1.0016791820526123,-0.015808777883648872,-0.26590126752853394,-0.20049360394477844,-0.12297120690345764,2.0408847332000732,1.5537511110305786,1.3923953771591187,1.5755341053009033,-1.6726367473602295,0.5978723168373108,-0.10538678616285324,-0.45104870200157166,-0.34214481711387634,0.23065851628780365,3.020615577697754,-0.33220353722572327,-0.6546064615249634,-3.0031707286834717,0.016040075570344925,1.4280281066894531
678,13.56,0.0,0.30000001192092896,0.0,0.028578288853168488,0.3511269986629486,0.12490837275981903,-0.2034611701965332,0.425674170255661,0.14473724365234375,1,0,1,1,0.6101524233818054,1.8460230827331543,1.447743535041809,0.8358710408210754,2.4952354431152344,0.30630284547805786,0.9936659336090088,1.566657304763794,-0.09048456698656082,-1.4900304079055786,-1.4819071292877197,-0.6135995388031006,-0.0439896285533905,0.5739457011222839,1.2474706172943115,0.9415342807769775,0.8112853765487671,-0.2831808924674988,0.060500651597976685,0.34699633717536926,1.8746198415756226,1.174846887588501,1.1789085865020752,1.6130623817443848,-0.0035907370038330555,0.19078485667705536,1.0425388813018799,0.9874745607376099,-0.007426538038998842,-0.2637920081615448,-0.16693837940692902,-0.13178762793540955,2.015779972076416,1.4937101602554321,1.4043828248977661,1.6029902696609497,-1.6991260051727295,-0.1204315721988678,-0.12987500429153442,-1.046208381652832,1.2248198986053467,-0.12453188002109528,0.5861645936965942,-0.35754743218421936,-1.9487169981002808,-2.995284080505371,0.962494969367981,1.1851047277450562
679,13.58,0.0,0.30000001192092896,0.0,0.04022736847400665,0.3113696575164795,0.21834923326969147,0.13864772021770477,-0.06412851810455322,0.08981641381978989,1,0,1,1,0.5216096043586731,1.9998104572296143,1.275137186050415,0.9873179197311401,2.443824291229248,0.7929545640945435,1.6075587272644043,2.015310764312744,-0.1428575962781906,-1.7208199501037598,-1.1974290609359741,-0.7805825471878052,-0.08826103806495667,0.6508393883705139,1.1611673831939697,1.0172576904296875,0.7855798006057739,-0.03985503315925598,0.36744704842567444,0.571323037147522,1.8484333753585815,1.0594521760940552,1.3211476802825928,1.5295708179473877,-0.03907638415694237,0.18549974262714386,1.0341969728469849,0.9711922407150269,6.290820601861924e-05,-0.22284828126430511,-0.1539991796016693,-0.12006614357233047,1.9724853038787842,1.4378472566604614,1.4169588088989258,1.614941954612732,-1.8294663429260254,-0.38497400283813477,-0.5833125710487366,-0.716350257396698,-0.03290160000324249,3.0020670890808105,0.8682485818862915,1.2948366403579712,-2.2007458209991455,-2.362889528274536,0.33260995149612427,0.1570458710193634
680,13.6,0.0,0.30000001192092896,0.0,-0.017674587666988373,0.3098674714565277,0.2580512762069702,0.646506130695343,0.13837069272994995,0.16816890239715576,1,0,1,1,0.33928942680358887,1.8859530687332153,1.2152141332626343,0.5755131840705872,2.2958993911743164,0.8595464825630188,1.4798654317855835,1.505436658859253,-0.1281777322292328,-1.7319951057434082,-1.1951607465744019,-0.9001021385192871,-0.17942112684249878,0.5939106941223145,1.1312057971954346,0.8113553524017334,0.7116173505783081,-0.0065590739250183105,0.30360040068626404,0.31638601422309875,1.8557733297348022,1.053864598274231,1.322281837463379,1.4698110818862915,-0.08331721276044846,0.17438459396362305,1.0239362716674805,0.9486851096153259,2.9920856832177378e-05,-0.1629696786403656,-0.12453694641590118,-0.08793464303016663,1.938379168510437,1.4043097496032715,1.420348882675171,1.6127092838287354,-2.393549680709839,-0.6495431661605835,-0.4278287887573242,-1.47217857837677,0.005170927848666906,2.996370315551758,1.989700198173523,1.8768647909164429,-1.5602389574050903,-1.0704593658447266,0.0010420121252536774,-0.38645580410957336
681,13.620000000000001,0.0,0.30000001192092896,0.0,0.02631557732820511,0.27584391832351685,0.07125496864318848,0.6493298411369324,1.110001802444458,0.10781514644622803,0,0,1,0,0.41001662611961365,1.5995335578918457,1.1849780082702637,0.9502405524253845,1.8261656761169434,1.1235860586166382,1.1306581497192383,0.11987904459238052,-0.014437609352171421,-1.6226215362548828,-1.1613247394561768,-0.9181927442550659,-0.1440575271844864,0.45070093870162964,1.116087794303894,0.9987190961837769,0.47675052285194397,0.12546071410179138,0.12899675965309143,-0.37639278173446655,1.912643313407898,1.1085513830184937,1.3391997814178467,1.4607658386230469,-0.12819355726242065,0.16257765889167786,1.0208114385604858,0.932064950466156,-2.2226458895602264e-06,-0.10301423072814941,-0.0794384554028511,-0.11045442521572113,1.9144293069839478,1.3936352729797363,1.4199676513671875,1.576714277267456,-2.0350453853607178,-0.5342033505439758,0.04316078498959541,-0.26541668176651,-1.4508011190628167e-05,2.9974663257598877,2.4570765495300293,-2.997267484664917,-0.910596489906311,-0.10463595390319824,-0.06403052806854248,-2.7248141765594482
682,13.64,0.0,0.30000001192092896,0.0,-0.007903825491666794,0.25429093837738037,0.08451101928949356,-0.15334823727607727,0.0776224136352539,0.04994076117873192,0,1,1,0,0.5941994786262512,1.0321522951126099,1.1411983966827393,1.9885796308517456,0.9991157054901123,1.1030951738357544,1.5065308809280396,0.38434037566185,0.677804708480835,-1.2491551637649536,-0.8708861470222473,-1.463261365890503,-0.0519661009311676,0.16701030731201172,1.0941979885101318,1.5178885459899902,0.06322553753852844,0.11521527171134949,0.31693312525749207,-0.24416212737560272,2.2587645053863525,1.2952845096588135,1.4844191074371338,1.1882314682006836,-0.14631463587284088,0.14851601421833038,1.0229295492172241,0.9404578804969788,-5.692988338523719e-07,-0.06365872174501419,-0.04151448607444763,-0.16598917543888092,1.961381435394287,1.3869788646697998,1.423580288887024,1.5184005498886108,-0.1422196328639984,-1.102463960647583,-0.188227117061615,0.8993905186653137,-0.0006698428187519312,-0.5555651783943176,0.39055708050727844,-1.9368261098861694,3.000290632247925,1.217104434967041,0.5586019158363342,-2.811462163925171
683,13.66,0.0,0.30000001192092896,0.0,0.07902322709560394,0.22612619400024414,-0.046535082161426544,-0.14789512753486633,-0.09637703001499176,0.09775136411190033,0,1,1,0,0.9108020663261414,1.0437617301940918,0.697379469871521,2.2200350761413574,1.3418606519699097,1.8588457107543945,1.7804571390151978,0.20485606789588928,0.6553245782852173,-1.3533458709716797,-0.7571629285812378,-1.2894436120986938,0.10633519291877747,0.17281502485275269,0.8722885251045227,1.633616328239441,0.23459801077842712,0.49309054017066956,0.45389625430107117,-0.3339042663574219,2.2475244998931885,1.2431892156600952,1.541280746459961,1.2751402854919434,-0.11175598204135895,0.13117386400699615,1.014582633972168,0.966828465461731,1.1292859625200435e-07,-0.06394166499376297,-0.048381030559539795,-0.2191842943429947,2.0213866233825684,1.3954455852508545,1.4420886039733887,1.462240219116211,3.0000052452087402,-0.7179628014564514,-0.5443713665008545,1.600718379020691,-1.443535802536644e-05,0.4447341561317444,-0.6734411120414734,-2.9867730140686035,3.000204086303711,-0.1552979052066803,1.0241304636001587,-2.595130681991577
684,13.68,0.0,0.30000001192092896,0.0,0.05095243453979492,0.26714393496513367,-0.09922998398542404,-0.171770840883255,-0.4290412664413452,0.031270839273929596,0,1,1,0,0.8272427916526794,0.8747340440750122,0.8731449842453003,2.277536153793335,1.2724665403366089,1.7112352848052979,1.8789833784103394,0.4719655215740204,0.6388722062110901,-1.2201998233795166,-0.6063743233680725,-1.341392159461975,0.06455555558204651,0.08830118179321289,0.9601712822914124,1.6623668670654297,0.19990095496177673,0.4192853271961212,0.5031594038009644,-0.20034955441951752,2.2392983436584473,1.3097622394561768,1.6166750192642212,1.2491660118103027,-0.05175543203949928,0.11382966488599777,0.9997655749320984,0.9989435076713562,-5.602326158538062e-09,-0.055825501680374146,-0.0746409222483635,-0.2556411325931549,2.0813889503479004,1.393440842628479,1.4727269411087036,1.419195294380188,3.0000193119049072,-0.9128016233444214,-0.859308123588562,1.5419073104858398,2.2352593077812344e-05,0.48647964000701904,-1.5649768114089966,-0.9123497009277344,3.0001115798950195,-0.16791823506355286,1.7881512641906738,-1.6624667644500732
685,13.700000000000001,0.0,0.30000001192092896,0.0,0.016758263111114502,0.2923223078250885,-0.14128167927265167,-0.12605388462543488,-0.4174707531929016,0.03756166622042656,0,1,1,0,1.0426900386810303,0.8609346747398376,0.9252055883407593,2.287004232406616,1.5604290962219238,1.8028252124786377,1.8776708841323853,0.5597742199897766,0.6572455167770386,-1.139296293258667,-0.537929117679596,-1.3457764387130737,0.17227917909622192,0.08140149712562561,0.9862015843391418,1.6671009063720703,0.3438822329044342,0.46508029103279114,0.5025031566619873,-0.1564452052116394,2.2484848499298096,1.3502140045166016,1.6508976221084595,1.246973991394043,0.008244224824011326,0.09408948570489883,0.9827767014503479,1.0255340337753296,-2.3545660976509453e-09,-0.04887315258383751,-0.10999003797769547,-0.25044405460357666,2.141390323638916,1.3903659582138062,1.5139554738998413,1.397441029548645,2.999962091445923,-1.0279324054718018,-0.8094475865364075,1.1157785654067993,2.9719321901211515e-05,0.21934038400650024,-1.7638219594955444,1.0957916975021362,3.000041961669922,-0.16905204951763153,2.1539158821105957,-0.5925259590148926
686,13.72,0.0,0.30000001192092896,0.0,0.0516984686255455,0.01472320407629013,0.044873494654893875,-0.006397010758519173,-0.029675383120775223,0.027114486321806908,0,1,1,0,1.2557860612869263,0.813051700592041,0.8185988664627075,2.3126397132873535,1.7687358856201172,1.8483102321624756,1.8815969228744507,0.6494075655937195,0.5911760926246643,-1.0822538137435913,-0.5066654086112976,-1.3449342250823975,0.2788271903991699,0.057460010051727295,0.932898223400116,1.679918646812439,0.4480356276035309,0.4878228008747101,0.50446617603302,-0.11162853240966797,2.2154502868652344,1.3787353038787842,1.6665294170379639,1.2473950386047363,-0.34456169605255127,-0.3428841531276703,0.5465116500854492,0.5494258999824524,-0.46396589279174805,-0.4083462655544281,-0.48876410722732544,-0.37032121419906616,1.9123640060424805,1.9415209293365479,1.9515494108200073,1.8755710124969482,0.03123914636671543,0.023465586826205254,-0.0001474291057093069,0.04311829432845116,0.049169331789016724,-0.0432964488863945,-0.026602713391184807,0.008431446738541126,0.019262535497546196,0.00998651422560215,0.0350564680993557,-0.013695046305656433
687,13.74,0.0,0.30000001192092896,0.0,0.06532776355743408,0.591543436050415,0.6224555373191833,-0.16732151806354523,0.12084811925888062,0.09102959930896759,0,1,1,1,-0.30146512389183044,-1.2443385124206543,-1.139636516571045,-0.027554139494895935,-1.9809074401855469,0.09789488464593887,0.9932504892349243,-0.4347531795501709,-0.6428961753845215,-0.5817127227783203,0.9703354239463806,0.0030280277132987976,-0.49979841709136963,-0.9712350964546204,-0.046219468116760254,0.5098217129707336,-1.4267860651016235,-0.3873848617076874,0.06029292941093445,-0.6537089347839355,1.5984140634536743,1.629005789756775,2.405029773712158,1.92137610912323,-0.36591485142707825,-0.3647782802581787,0.5164990425109863,0.5296842455863953,-0.5115846991539001,-0.44588831067085266,-0.5384447574615479,-0.43029141426086426,1.9048831462860107,1.944014072418213,1.9984219074249268,1.9297958612442017,-1.9993865489959717,-2.10142183303833,-2.9879841804504395,-2.02030611038208,-2.9839062690734863,-1.6359038352966309,0.6198992729187012,-2.8818953037261963,-2.846449136734009,-0.9252126812934875,2.997202157974243,3.0023906230926514
