step,time_s,roll_deg,pitch_deg,yaw_drift_deg,root_vx_b,root_vy_b,root_vz_b,root_wx_b,root_wy_b,root_wz_b,projected_gravity_x,projected_gravity_y,projected_gravity_z,done
660,13.200000000000001,-0.7610374093055725,-0.8147728443145752,24.618900299072266,0.02294958382844925,0.33130088448524475,-0.17689445614814758,-0.08673471957445145,0.020391540601849556,-0.0008033560588955879,-0.014219988137483597,0.01328087504953146,-0.9998106956481934,0
661,13.22,-0.7975516319274902,-0.7565629482269287,24.62470245361328,0.09713024646043777,0.3754866421222687,-0.09823683649301529,0.11726023256778717,-0.08440399914979935,0.015795225277543068,-0.013204129412770271,0.013918235898017883,-0.9998159408569336,0
662,13.24,-0.3200911283493042,-0.8445044755935669,24.56441879272461,0.0444350391626358,0.22042632102966309,0.056510619819164276,0.35601359605789185,0.20501995086669922,0.0389971062541008,-0.014738848432898521,0.00558600714430213,-0.9998757839202881,0
663,13.26,-0.1530975103378296,-0.4415486752986908,24.662376403808594,0.08636288344860077,0.18349523842334747,0.11230335384607315,0.11075066775083542,0.24174994230270386,0.09800741076469421,-0.007706402335315943,0.002671973081305623,-0.9999667406082153,0
664,13.280000000000001,-0.1697807013988495,-0.2804099917411804,24.663307189941406,0.0749911442399025,0.33487918972969055,0.08083565533161163,-0.019286727532744408,0.14942266047000885,-0.06685154885053635,-0.004894057288765907,0.002963191596791148,-0.9999836087226868,0
665,13.3,-0.2863394320011139,-0.24480746686458588,24.588661193847656,0.04872037470340729,0.30858346819877625,0.059902071952819824,-0.19327706098556519,-0.08450774848461151,-0.04380570724606514,-0.004272683523595333,0.004997499752789736,-0.9999783635139465,0
666,13.32,-0.6310712099075317,-0.5111028552055359,24.568111419677734,0.047289445996284485,0.2985492944717407,0.05766768753528595,-0.3715823292732239,-0.37220779061317444,0.011529013514518738,-0.008920309133827686,0.011013608425855637,-0.9998995661735535,0
667,13.34,-0.9614486694335938,-0.7371073365211487,24.616954803466797,0.012772254645824432,0.3558740019798279,0.028552938252687454,-0.24742449820041656,-0.17481645941734314,0.06783494353294373,-0.012864593416452408,0.016778266057372093,-0.9997764825820923,0
668,13.36,-1.35248863697052,-1.026084303855896,24.702922821044922,-0.004967056214809418,0.389717698097229,0.022062191739678383,-0.4027957618236542,-0.35311925411224365,0.01829417422413826,-0.01790758967399597,0.023599399253726006,-0.999561071395874,0
669,13.38,-1.823170781135559,-1.0537461042404175,24.821136474609375,0.04809623211622238,0.3707709312438965,0.15469197928905487,-0.2300291359424591,0.4063084125518799,0.23432324826717377,-0.01839030161499977,0.03180958330631256,-0.9993247389793396,0
670,13.4,-1.7983897924423218,-1.0179235935211182,25.02181625366211,0.037508875131607056,0.30984583497047424,0.2164994776248932,0.18099333345890045,-0.16727709770202637,0.12366068363189697,-0.01776518113911152,0.03137771040201187,-0.9993497133255005,0
671,13.42,-1.3274478912353516,-1.072782039642334,25.190414428710938,-0.04199709743261337,0.30806654691696167,0.24712000787258148,0.6164746284484863,0.044734835624694824,0.16040508449077606,-0.01872248202562332,0.023162199184298515,-0.9995563626289368,0
672,13.44,-0.6950880885124207,-0.29364341497421265,25.313209533691406,0.00564856082201004,0.26799625158309937,0.05647765472531319,0.5869795083999634,0.9696570634841919,0.10366995632648468,-0.005125022493302822,0.012131119146943092,-0.9999132752418518,0
673,13.46,-0.24729058146476746,0.5145166516304016,25.436782836914062,0.0037150755524635315,0.24465599656105042,0.03085784986615181,-0.0031201988458633423,0.23035341501235962,0.10538528114557266,0.008979886770248413,0.004315847530961037,-0.9999503493309021,0
674,13.48,-0.37901070713996887,0.5943524837493896,25.589664459228516,0.047375574707984924,0.2291465401649475,-0.061229173094034195,-0.16394832730293274,-0.12981508672237396,0.13220210373401642,0.010373217985033989,0.006614578887820244,-0.9999243021011353,0
675,13.5,-0.5434333086013794,0.21662293374538422,25.70348358154297,0.03456241637468338,0.2522515654563904,-0.1287659853696823,-0.11147023737430573,-0.4319370687007904,0.03988012671470642,0.003780774539336562,0.009484490379691124,-0.9999478459358215,0
676,13.52,-0.6037963628768921,-0.345181941986084,25.743270874023438,0.0072787851095199585,0.28924256563186646,-0.1739712953567505,-0.00453532487154007,-0.48313313722610474,0.02524237520992756,-0.006024525500833988,0.010537848807871342,-0.9999263286590576,0
677,13.540000000000001,-0.5568932294845581,-0.8291143774986267,25.774646759033203,-0.015807855874300003,0.3223453760147095,-0.1874864399433136,0.06415031105279922,-0.3111916482448578,0.04441271349787712,-0.014470267109572887,0.009718447923660278,-0.9998480677604675,0
678,13.56,-0.5002204775810242,-1.0034643411636353,25.78337860107422,0.0047717466950416565,0.34399232268333435,-0.1631813943386078,0.030301909893751144,0.0055898684076964855,-0.037569668143987656,-0.017512861639261246,0.00872904434800148,-0.9998085498809814,0
679,13.58,-0.3213628828525543,-1.1683917045593262,25.704341888427734,0.020548425614833832,0.3133472800254822,-0.02683977410197258,0.3720768392086029,-0.4465303421020508,-0.09824255108833313,-0.020390870049595833,0.0056076450273394585,-0.9997763633728027,0
680,13.6,0.4490509629249573,-1.0148087739944458,25.623435974121094,0.07266637682914734,0.2014865130186081,0.08118705451488495,0.4421629309654236,0.4966793656349182,0.051496732980012894,-0.01771082542836666,-0.007836107164621353,-0.9998124241828918,0
681,13.620000000000001,0.4471394419670105,-0.8183946013450623,25.741947174072266,0.08139529079198837,0.27012836933135986,0.10920888930559158,-0.047161802649497986,0.0542791411280632,0.041934285312891006,-0.014283191412687302,-0.007803178392350674,-0.9998675584793091,0
682,13.64,0.3767564594745636,-0.7642377614974976,25.73094940185547,0.038118571043014526,0.3004859983921051,0.07822080701589584,-0.07713665068149567,0.031995829194784164,-0.03630257770419121,-0.013338066637516022,-0.0065750074572861195,-0.9998894333839417,0
683,13.66,0.11232835054397583,-0.8664175271987915,25.71967315673828,0.041656091809272766,0.2830280661582947,0.06846116483211517,-0.3504471480846405,-0.20668667554855347,0.02735373191535473,-0.015121260657906532,-0.001960274064913392,-0.999883770942688,0
684,13.68,-0.20934784412384033,-0.9897868633270264,25.74148941040039,0.026350975036621094,0.32767999172210693,0.053385622799396515,-0.25882038474082947,-0.11316977441310883,0.015949061140418053,-0.01727418228983879,0.0036532562226057053,-0.9998441338539124,0
685,13.700000000000001,-0.5629034638404846,-1.1269558668136597,25.77896499633789,-0.0014419928193092346,0.35402145981788635,0.009531959891319275,-0.3374245762825012,-0.16655820608139038,0.06033865362405777,-0.019667819142341614,0.009822458028793335,-0.9997583031654358,0
686,13.72,-1.0900629758834839,-1.3070042133331299,25.808307647705078,-0.022809050977230072,0.43384385108947754,0.03492593765258789,-0.5312746167182922,-0.189985454082489,0.03220069408416748,-0.022809546440839767,0.01901909150183201,-0.9995589256286621,0
687,13.74,-1.5395718812942505,-1.2371922731399536,25.93909454345703,0.06867819279432297,0.3887736201286316,0.12779530882835388,-0.012631863355636597,0.3792969286441803,0.22658731043338776,-0.021591397002339363,0.026861095800995827,-0.9994059801101685,0
688,13.76,-1.465248465538025,-1.2247629165649414,26.093685150146484,0.006834246218204498,0.35054317116737366,0.21510322391986847,0.23989252746105194,-0.09063230454921722,0.07348114252090454,-0.021374518051743507,0.025564782321453094,-0.9994446039199829,0
689,13.780000000000001,-0.9328370690345764,-1.1481205224990845,26.21326446533203,-0.06453526765108109,0.33600687980651855,0.25777357816696167,0.647007167339325,0.12283875048160553,0.15947097539901733,-0.02003713883459568,0.016277089715003967,-0.9996667504310608,0
690,13.8,-0.276413232088089,-0.2861352562904358,26.32965087890625,-0.008475817739963531,0.2835654318332672,0.06685477495193481,0.6026527881622314,1.0261861085891724,0.09009987860918045,-0.004993981681764126,0.004824242554605007,-0.9999759197235107,0
691,13.82,0.19293393194675446,0.425149530172348,26.45229721069336,-0.004557598382234573,0.24014361202716827,0.02497752569615841,0.07193577289581299,0.1328480839729309,0.11689619719982147,0.007420189678668976,-0.003367232857272029,-0.9999668002128601,0
692,13.84,0.06815982609987259,0.46020233631134033,26.56855010986328,0.04268621653318405,0.2294192612171173,-0.03161304444074631,-0.242090106010437,-0.04531257599592209,0.07354404032230377,0.00803195871412754,-0.0011895745992660522,-0.9999670386314392,0
693,13.86,-0.25951898097991943,0.2513507008552551,26.651691436767578,0.04088220000267029,0.2638258934020996,-0.09700720757246017,-0.28788313269615173,-0.2580520510673523,0.03238815441727638,0.004386883229017258,0.004529401659965515,-0.999980092048645,0
694,13.88,-0.38816362619400024,-0.33974215388298035,26.69046401977539,0.007928363978862762,0.2913753390312195,-0.165518656373024,-0.027849674224853516,-0.5597196817398071,0.028006764128804207,-0.0059295836836099625,0.006774561479687691,-0.9999594688415527,0
695,13.9,-0.3726861774921417,-0.8802686333656311,26.755706787109375,-0.01781906560063362,0.32443684339523315,-0.19077350199222565,0.03726718947291374,-0.34657609462738037,0.061311591416597366,-0.015362979844212532,0.006503787823021412,-0.9998608231544495,0
696,13.92,-0.3388024866580963,-1.0872358083724976,26.775848388671875,0.0037699267268180847,0.34090378880500793,-0.1753896176815033,0.012770193628966808,-0.021432550624012947,-0.024456199258565903,-0.018974704667925835,0.005912119522690773,-0.9998024702072144,0
697,13.94,-0.26884493231773376,-1.1079638004302979,26.73572540283203,0.008361123502254486,0.3160613477230072,-0.03348296880722046,0.26483312249183655,-0.40955671668052673,-0.08889534324407578,-0.019336411729454994,0.004691334906965494,-0.9998020529747009,0
698,13.96,0.5571735501289368,-0.9178178310394287,26.578903198242188,0.042392779141664505,0.21184152364730835,-0.011187562718987465,0.8175017237663269,0.18512263894081116,-0.0947200283408165,-0.016018254682421684,-0.009723109193146229,-0.9998244047164917,0
699,13.98,0.5278220772743225,-0.6781411170959473,26.642791748046875,0.06451119482517242,0.2512151300907135,0.09679828584194183,-0.1110113337635994,0.07706092298030853,0.022216008976101875,-0.011835519224405289,-0.009211457334458828,-0.9998875260353088,0
700,14.0,0.4234484136104584,-0.6219953894615173,26.641563415527344,0.023456431925296783,0.2934633493423462,0.06276245415210724,-0.09639547020196915,0.042298443615436554,-0.0094990199431777,-0.010855655185878277,-0.0073900665156543255,-0.99991375207901,0
701,14.02,0.14407804608345032,-0.7125086784362793,26.65282440185547,0.034191735088825226,0.2814584970474243,0.06337518990039825,-0.3596545159816742,-0.19831053912639618,0.039332352578639984,-0.012435301207005978,-0.0025144387036561966,-0.9999195337295532,0
702,14.040000000000001,-0.205044224858284,-0.8558191061019897,26.68512725830078,0.02114173024892807,0.3309948146343231,0.05336979031562805,-0.2926851212978363,-0.14548854529857635,0.02324099838733673,-0.014936304651200771,0.003578290343284607,-0.9998820424079895,0
703,14.06,-0.5995820164680481,-1.0353642702102661,26.729598999023438,-0.007010519504547119,0.3615584373474121,0.017261123284697533,-0.37338340282440186,-0.20659154653549194,0.06538928300142288,-0.01806953363120556,0.01046278141438961,-0.9997819662094116,0
704,14.08,-1.1696693897247314,-1.2790722846984863,26.766956329345703,-0.02890489622950554,0.43757951259613037,0.045059747993946075,-0.5677250623703003,-0.25552377104759216,0.048844993114471436,-0.022322170436382294,0.020408079028129578,-0.9995425343513489,0
705,14.1,-1.5019941329956055,-1.089235544204712,26.926498413085938,0.062111228704452515,0.3948550224304199,0.13795723021030426,-0.012687496840953827,0.2460518330335617,0.22776952385902405,-0.019009597599506378,0.026207000017166138,-0.9994757771492004,0
706,14.120000000000001,-1.352027177810669,-1.014673113822937,27.089282989501953,0.025238551199436188,0.34738367795944214,0.23348970711231232,0.2684839069843292,-0.06645820289850235,0.06925969570875168,-0.017708461731672287,0.023591436445713043,-0.9995648264884949,0
707,14.14,-0.8481705784797668,-1.0111603736877441,27.201229095458984,-0.03826113045215607,0.3345925509929657,0.27895739674568176,0.59623122215271,0.04906339943408966,0.13875746726989746,-0.017647162079811096,0.014800524339079857,-0.9997346997261047,0
708,14.16,-0.23131950199604034,-0.27430495619773865,27.32059097290039,0.005578026175498962,0.29421308636665344,0.08394785225391388,0.5441238880157471,0.9669347405433655,0.10460533201694489,-0.0047875065356493,0.004037229344248772,-0.9999803900718689,0
709,14.18,0.2948964834213257,0.602294921875,27.499664306640625,0.005894694477319717,0.24661707878112793,0.0517820306122303,-0.05491803213953972,0.11344291269779205,0.1372140794992447,0.010511836037039757,-0.005146607756614685,-0.9999315142631531,0
710,14.200000000000001,0.06867338716983795,0.6493929624557495,27.660083770751953,0.063256174325943,0.2255447953939438,-0.02980128675699234,-0.31646648049354553,-0.05753115564584732,0.11516131460666656,0.011333799920976162,-0.001198499696329236,-0.9999350309371948,0
711,14.22,-0.28900378942489624,0.3478737771511078,27.762569427490234,0.057397469878196716,0.2624090909957886,-0.12181442230939865,-0.24749822914600372,-0.4389308989048004,0.05022710934281349,0.006071505136787891,0.005043952725827694,-0.9999688267707825,0
712,14.24,-0.5150871872901917,-0.22395676374435425,27.823936462402344,0.020508117973804474,0.28197312355041504,-0.16337330639362335,-0.15181474387645721,-0.48335060477256775,0.05485127493739128,-0.003908772487193346,0.008989776484668255,-0.999951958656311,0
713,14.26,-0.6198166608810425,-0.7195026278495789,27.905010223388672,-0.005531836301088333,0.31784218549728394,-0.18273654580116272,-0.058448560535907745,-0.31546884775161743,0.09451326727867126,-0.012557357549667358,0.010816776193678379,-0.9998626708984375,0
714,14.280000000000001,-0.6958540678024292,-0.8833743929862976,27.948631286621094,0.020968914031982422,0.3324434161186218,-0.1641208678483963,-0.07590991258621216,0.019426163285970688,-0.015419808216392994,-0.015417181886732578,0.012143203057348728,-0.9998074173927307,0
715,14.3,-0.7103306651115417,-0.8379645943641663,27.934810638427734,0.09244155883789062,0.3667140007019043,-0.08026402443647385,0.1559409499168396,-0.12214845418930054,-0.006044933572411537,-0.014624720439314842,0.012395966798067093,-0.9998162388801575,0
716,14.32,-0.11721321940422058,-0.8108984231948853,27.86705780029297,0.0471622534096241,0.22388941049575806,0.02545684576034546,0.5573574900627136,0.22696715593338013,0.016342004761099815,-0.014152375981211662,0.0020455503836274147,-0.9998977780342102,0
717,14.34,-0.0777667686343193,-0.5640328526496887,27.949291229248047,0.07990578562021255,0.22738173604011536,0.09604160487651825,-0.11835197359323502,-0.053163934499025345,-0.008173796348273754,-0.009844071231782436,0.0013572201132774353,-0.999950647354126,0
718,14.36,-0.22224175930023193,-0.6270284056663513,27.91278076171875,0.032399073243141174,0.26430630683898926,0.06984066963195801,-0.13214461505413055,-0.05579554662108421,-0.03824087977409363,-0.010943491943180561,0.0038786088116467,-0.999932587146759,0
719,14.38,-0.46736836433410645,-0.7399415969848633,27.90157699584961,0.04192371666431427,0.25319355726242065,0.059366174042224884,-0.28182435035705566,-0.1650707870721817,0.023810995742678642,-0.012914055958390236,0.008156344294548035,-0.9998833537101746,0
720,14.4,-0.7816512584686279,-0.9028282165527344,27.909008026123047,0.02808193862438202,0.29257842898368835,0.04491691663861275,-0.27041852474212646,-0.18442000448703766,-4.743342287838459e-05,-0.015756670385599136,0.013640269637107849,-0.9997828006744385,0
721,14.42,-1.14234459400177,-1.1272162199020386,27.931407928466797,-0.003852125257253647,0.3303706645965576,0.004984312225133181,-0.3443787097930908,-0.25040990114212036,0.04343440756201744,-0.019672363996505737,0.019932489842176437,-0.9996077418327332,0
722,14.44,-1.598089337348938,-1.2578221559524536,27.961212158203125,0.03730643540620804,0.3426360487937927,0.09984949231147766,-0.1742018461227417,0.4357437491416931,0.11919254064559937,-0.02195136994123459,0.02788158319890499,-0.9993701577186584,0
723,14.46,-1.6448947191238403,-1.1440976858139038,28.06610870361328,0.046427175402641296,0.324247270822525,0.19132447242736816,0.11436982452869415,-0.07157988846302032,0.07353334128856659,-0.019966943189501762,0.028699159622192383,-0.9993886351585388,0
724,14.48,-1.240094542503357,-1.0696357488632202,28.196483612060547,-0.007245518267154694,0.33389708399772644,0.250262588262558,0.5512812733650208,0.1399855613708496,0.14811034500598907,-0.01866758242249489,0.02163827046751976,-0.999591588973999,0
725,14.5,-0.6022440195083618,-0.34485870599746704,28.331680297851562,0.03702470660209656,0.3066219985485077,0.0772913321852684,0.5813815593719482,0.9834245443344116,0.1238803043961525,-0.006018882617354393,0.010510755702853203,-0.9999266266822815,0
726,14.52,-0.0895950198173523,0.6826092600822449,28.518470764160156,0.019473958760499954,0.2758505344390869,0.06551853567361832,-0.13357116281986237,0.19857656955718994,0.14004236459732056,0.011913497000932693,0.0015636160969734192,-0.999927818775177,0
727,14.540000000000001,-0.3682401478290558,0.8254748582839966,28.72010040283203,0.08338221162557602,0.2518324851989746,-0.018127717077732086,-0.3479574918746948,0.012095846235752106,0.1739068478345871,0.014406753703951836,0.006426291074603796,-0.999875545501709,0
728,14.56,-0.6855135560035706,0.46765005588531494,28.866714477539062,0.07705304771661758,0.2785745859146118,-0.09909173846244812,-0.23150493204593658,-0.4619606137275696,0.04693859443068504,0.008161941543221474,0.011963780969381332,-0.9998950958251953,0
729,14.58,-0.8887838125228882,-0.10496381670236588,28.91922378540039,0.05144583433866501,0.31804966926574707,-0.15018701553344727,-0.12890249490737915,-0.47229355573654175,0.03685953468084335,-0.0018319629598408937,0.015511554665863514,-0.9998779892921448,0
730,14.6,-0.9798895120620728,-0.5664665102958679,28.955036163330078,0.03791901469230652,0.34448516368865967,-0.16373473405838013,-0.04874725639820099,-0.2924254536628723,0.016847696155309677,-0.0098865432664752,0.017100626602768898,-0.9998049139976501,0
731,14.620000000000001,-1.0211560726165771,-0.7174601554870605,28.982593536376953,0.056855931878089905,0.38052448630332947,-0.1437188982963562,-0.0373515747487545,0.03039594367146492,0.005374737549573183,-0.012521715834736824,0.017820194363594055,-0.999762773513794,0
732,14.64,-0.757096529006958,-1.110519528388977,28.910011291503906,0.058558389544487,0.3196059763431549,0.007509872317314148,0.480588436126709,-0.4623402953147888,-0.11273084580898285,-0.01938100904226303,0.01321096159517765,-0.9997248649597168,0
733,14.66,-0.03651648387312889,-1.2368561029434204,28.81698226928711,0.050590526312589645,0.23148144781589508,0.10457132011651993,0.44732779264450073,0.22297464311122894,0.008202282711863518,-0.021585531532764435,0.0006371848285198212,-0.9997668266296387,0
734,14.68,0.0881727784872055,-0.9482994675636292,28.89480972290039,0.07365430146455765,0.22333401441574097,0.09985438734292984,-0.021438943222165108,0.07372007519006729,0.04955241456627846,-0.01655019260942936,-0.001538693904876709,-0.9998618364334106,0
735,14.700000000000001,-0.008195635862648487,-0.8996986150741577,28.89471435546875,0.05151945352554321,0.3051541745662689,0.07151240110397339,-0.08402681350708008,0.0496324822306633,-0.010309253819286823,-0.015702057629823685,0.00014302320778369904,-0.9998766779899597,0
736,14.72,-0.26123252511024475,-0.9347475171089172,28.914161682128906,0.05081532895565033,0.2614574134349823,0.03927493095397949,-0.3364774286746979,-0.11888845264911652,0.05587894469499588,-0.016313696280121803,0.004558744374662638,-0.9998565316200256,0
737,14.74,-0.6427831053733826,-1.0939956903457642,28.92896270751953,0.047296810895204544,0.2645696699619293,0.04421616718173027,-0.32714784145355225,-0.1945093721151352,-0.01101494487375021,-0.019092664122581482,0.01121639832854271,-0.999754786491394,0
738,14.76,-1.0055603981018066,-1.3111143112182617,28.956600189208984,0.01091679185628891,0.3068549633026123,-0.012870319187641144,-0.3129196763038635,-0.24192140996456146,0.05844653770327568,-0.022881262004375458,0.01754484325647354,-0.9995841979980469,0
739,14.780000000000001,-1.4898996353149414,-1.5520308017730713,28.95458984375,-0.009915344417095184,0.3986338973045349,0.004384031519293785,-0.48727738857269287,-0.22074098885059357,-0.011654669418931007,-0.027084730565547943,0.025991180911660194,-0.999295175075531,0
740,14.8,-1.8981388807296753,-1.3424769639968872,29.047588348388672,0.06543686240911484,0.37634873390197754,0.11917126178741455,-0.02032104879617691,0.31277042627334595,0.20481190085411072,-0.023428495973348618,0.033113617449998856,-0.9991769790649414,0
741,14.82,-1.776999831199646,-1.263825535774231,29.204059600830078,0.03575543314218521,0.337051123380661,0.2243300825357437,0.2767820358276367,-0.03575536981225014,0.07754860818386078,-0.022056128829717636,0.0310019850730896,-0.9992759227752686,0
742,14.84,-1.1938484907150269,-1.1782552003860474,29.307769775390625,-0.040086545050144196,0.32365456223487854,0.2656000256538391,0.6906912326812744,0.12909486889839172,0.1138397753238678,-0.02056298218667507,0.0208306722342968,-0.9995715022087097,0
743,14.86,-0.4983615279197693,-0.3064081072807312,29.388179779052734,0.009353753179311752,0.2792423367500305,0.0700928345322609,0.6347637176513672,1.029637336730957,0.07713919132947922,-0.005347805097699165,0.008697816170752048,-0.9999478459358215,0
744,14.88,0.11530215293169022,0.5994843244552612,29.535194396972656,0.016254156827926636,0.24656370282173157,0.0121915927156806,0.09113674610853195,0.17513659596443176,0.15284983813762665,0.01046278327703476,-0.0020122912246733904,-0.9999432563781738,0
745,14.9,0.04099724441766739,0.681757390499115,29.70783233642578,0.059965647757053375,0.237684965133667,-0.05031947046518326,-0.20959454774856567,-0.060178421437740326,0.13029299676418304,0.011898630298674107,-0.0007154862396419048,-0.9999289512634277,0
746,14.92,-0.23624345660209656,0.3500533998012543,29.8291015625,0.04236897826194763,0.24730145931243896,-0.12467534095048904,-0.19809690117835999,-0.48234981298446655,0.04705195501446724,0.0061095464043319225,0.004123137332499027,-0.9999728202819824,0
747,14.94,-0.4172467887401581,-0.2635725736618042,29.891521453857422,0.010944671928882599,0.280896931886673,-0.17048276960849762,-0.12026887387037277,-0.5186672210693359,0.05890551209449768,-0.004600192420184612,0.007282187696546316,-0.9999629259109497,0
748,14.96,-0.48981982469558716,-0.8113927245140076,29.95822525024414,-0.011104978621006012,0.31595367193222046,-0.18411153554916382,-0.02157726138830185,-0.38446614146232605,0.07856355607509613,-0.014160998165607452,0.008548005484044552,-0.9998632073402405,0
749,14.98,-0.5084682106971741,-1.0655964612960815,30.010150909423828,0.009744174778461456,0.34348905086517334,-0.1675422191619873,-0.01496085524559021,-0.06210186704993248,0.005004830192774534,-0.018597090616822243,0.008872791193425655,-0.9997876882553101,0
750,15.0,-0.47942396998405457,-1.0751408338546753,29.98375701904297,0.014038804918527603,0.3285703957080841,-0.0348312109708786,0.2437128871679306,-0.41574496030807495,-0.09519270062446594,-0.018763644620776176,0.008365956135094166,-0.9997889399528503,0
751,15.02,0.17059551179409027,-0.8583787679672241,29.886669158935547,0.0698157474398613,0.20809489488601685,0.07007934898138046,0.38777798414230347,0.540693461894989,0.041367147117853165,-0.014980973675847054,-0.002977114636451006,-0.9998833537101746,0
752,15.040000000000001,0.146096333861351,-0.6695768237113953,29.989086151123047,0.08326113224029541,0.28145232796669006,0.10036993026733398,-0.07826574891805649,0.031181897968053818,0.03274398297071457,-0.011686052195727825,-0.0025496850721538067,-0.9999284744262695,0
753,15.06,0.024573737755417824,-0.656611442565918,29.979270935058594,0.03157876431941986,0.30398425459861755,0.07828345894813538,-0.12104853987693787,-0.011693787761032581,-0.031466368585824966,-0.011459780856966972,-0.00042886449955403805,-0.9999342560768127,0
754,15.08,-0.2654443383216858,-0.8125690817832947,29.974224090576172,0.03442610427737236,0.28906893730163574,0.07647779583930969,-0.3537691831588745,-0.2557290494441986,0.031667694449424744,-0.014181530103087425,0.00463239336386323,-0.9998887181282043,0
755,15.1,-0.6055923700332642,-0.9927825331687927,30.007667541503906,0.01440519094467163,0.33761024475097656,0.060054879635572433,-0.27487364411354065,-0.17898747324943542,0.034541063010692596,-0.017326459288597107,0.010567797347903252,-0.999794065952301,0
756,15.120000000000001,-0.9824711084365845,-1.2179267406463623,30.060325622558594,-0.011492904275655746,0.3691853880882263,0.023146793246269226,-0.3605089485645294,-0.24644532799720764,0.0664110854268074,-0.021255232393741608,0.0171426422894001,-0.9996271133422852,0
757,15.14,-1.5465872287750244,-1.5020076036453247,30.09250259399414,-0.029619485139846802,0.4471048414707184,0.05394881218671799,-0.5701795816421509,-0.28374674916267395,0.03662457317113876,-0.026211977005004883,0.026980489492416382,-0.999292254447937,0
758,15.16,-1.792643427848816,-1.2590564489364624,30.275707244873047,0.07443034648895264,0.3964512050151825,0.14948523044586182,0.05951473489403725,0.2543569803237915,0.2531702518463135,-0.021972909569740295,0.03127487376332283,-0.9992692470550537,0
759,15.18,-1.6215507984161377,-1.2251625061035156,30.45388412475586,0.03892785310745239,0.35440805554389954,0.252438485622406,0.2788543999195099,-0.08573168516159058,0.07160245627164841,-0.02138148993253708,0.02829114720225334,-0.9993710517883301,0
760,15.200000000000001,-1.0719282627105713,-1.1842994689941406,30.555572509765625,-0.029346123337745667,0.34276819229125977,0.28589850664138794,0.6357523202896118,0.09386366605758667,0.11853763461112976,-0.020668450742959976,0.018703587353229523,-0.9996114373207092,0
761,15.22,-0.4258681535720825,-0.36909785866737366,30.634693145751953,0.014331497251987457,0.2983095943927765,0.08742941170930862,0.5732104778289795,1.0101814270019531,0.06960216164588928,-0.006441926583647728,0.007432576734572649,-0.9999516010284424,0
762,15.24,0.16951103508472443,0.499365895986557,30.803325653076172,0.00980374962091446,0.2505876123905182,0.04938121885061264,0.008963395841419697,0.06708605587482452,0.14750969409942627,0.008715469390153885,-0.002958409022539854,-0.9999576210975647,0
763,15.26,0.008345235139131546,0.5409178733825684,30.98111343383789,0.06230761110782623,0.2300579845905304,-0.0289385337382555,-0.27398213744163513,-0.02210613712668419,0.13452228903770447,0.009440655820071697,-0.00014564534649252892,-0.999955415725708,0
764,15.280000000000001,-0.39597368240356445,0.405597060918808,31.102161407470703,0.061056215316057205,0.27274376153945923,-0.09591370075941086,-0.38183990120887756,-0.17994576692581177,0.05136656388640404,0.007078944705426693,0.0069108158349990845,-0.9999510645866394,0
765,15.3,-0.6852035522460938,-0.06079861894249916,31.15241241455078,0.02263219654560089,0.29297569394111633,-0.1619601547718048,-0.13245773315429688,-0.5295587182044983,0.036819733679294586,-0.0010611359030008316,0.011958765797317028,-0.9999279379844666,0
766,15.32,-0.7933689951896667,-0.5651627779006958,31.226181030273438,-0.001684144139289856,0.32478299736976624,-0.18507711589336395,-0.07385339587926865,-0.3111227750778198,0.07837198674678802,-0.009863791055977345,0.013845783658325672,-0.9998555183410645,0
767,15.34,-0.8872663378715515,-0.7222885489463806,31.26650619506836,0.025603219866752625,0.3402484655380249,-0.16847215592861176,-0.09473861753940582,0.028107795864343643,-0.007382804527878761,-0.012605980038642883,0.015483870171010494,-0.9998006224632263,0
768,15.36,-0.9033488035202026,-0.7543955445289612,31.243541717529297,0.02088126167654991,0.2998279333114624,-0.009001832455396652,0.26143670082092285,-0.535076379776001,-0.09082858264446259,-0.013166302815079689,0.0157643873244524,-0.9997890591621399,0
769,15.38,-0.11668262630701065,-0.5372371673583984,31.065746307373047,0.05950726941227913,0.19191710650920868,0.03729834035038948,0.5554167032241821,0.4578118920326233,-0.0616295263171196,-0.009376419708132744,0.002036405261605978,-0.9999539852142334,0
770,15.4,-0.01788805052638054,-0.29624009132385254,31.118247985839844,0.06593520939350128,0.255271852016449,0.08411243557929993,0.004057697951793671,0.07413482666015625,0.025497984141111374,-0.005170341581106186,0.0003122013295069337,-0.9999865889549255,0
771,15.42,-0.055396221578121185,-0.25477656722068787,31.112136840820312,0.020116422325372696,0.2682829797267914,0.0695139542222023,-0.06520562618970871,-0.0025827698409557343,-0.0167514868080616,-0.004446675535291433,0.0009668366983532906,-0.9999896287918091,0
772,15.44,-0.2168811559677124,-0.338081955909729,31.125255584716797,0.03040100634098053,0.25690633058547974,0.07435087114572525,-0.20429186522960663,-0.15435728430747986,0.043137241154909134,-0.005900607910007238,0.003785215551033616,-0.9999754428863525,0
773,15.46,-0.4412781000137329,-0.49043840169906616,31.17074203491211,0.008173182606697083,0.30079832673072815,0.04735615476965904,-0.19698143005371094,-0.18201512098312378,0.04413530230522156,-0.008559659123420715,0.0077013978734612465,-0.9999337196350098,0
