step,time_s,cmd_x,cmd_y,cmd_yaw,root_vx_b,root_vy_b,root_vz_b,root_wx_b,root_wy_b,root_wz_b,contact_BL_FOOT,contact_BR_FOOT,contact_ML_FOOT,contact_MR_FOOT,action_BL_coxa_joint,action_BR_coxa_joint,action_ML_coxa_joint,action_MR_coxa_joint,action_BL_femur_joint,action_BR_femur_joint,action_ML_femur_joint,action_MR_femur_joint,action_BL_tibia_joint,action_BR_tibia_joint,action_ML_tibia_joint,action_MR_tibia_joint,target_pos_rad_BL_coxa_joint,target_pos_rad_BR_coxa_joint,target_pos_rad_ML_coxa_joint,target_pos_rad_MR_coxa_joint,target_pos_rad_BL_femur_joint,target_pos_rad_BR_femur_joint,target_pos_rad_ML_femur_joint,target_pos_rad_MR_femur_joint,target_pos_rad_BL_tibia_joint,target_pos_rad_BR_tibia_joint,target_pos_rad_ML_tibia_joint,target_pos_rad_MR_tibia_joint,actual_pos_rad_BL_coxa_joint,actual_pos_rad_BR_coxa_joint,actual_pos_rad_ML_coxa_joint,actual_pos_rad_MR_coxa_joint,actual_pos_rad_BL_femur_joint,actual_pos_rad_BR_femur_joint,actual_pos_rad_ML_femur_joint,actual_pos_rad_MR_femur_joint,actual_pos_rad_BL_tibia_joint,actual_pos_rad_BR_tibia_joint,actual_pos_rad_ML_tibia_joint,actual_pos_rad_MR_tibia_joint,actual_vel_radps_BL_coxa_joint,actual_vel_radps_BR_coxa_joint,actual_vel_radps_ML_coxa_joint,actual_vel_radps_MR_coxa_joint,actual_vel_radps_BL_femur_joint,actual_vel_radps_BR_femur_joint,actual_vel_radps_ML_femur_joint,actual_vel_radps_MR_femur_joint,actual_vel_radps_BL_tibia_joint,actual_vel_radps_BR_tibia_joint,actual_vel_radps_ML_tibia_joint,actual_vel_radps_MR_tibia_joint
636,12.72,0.0,0.30000001192092896,0.0,0.042479146271944046,0.3019084334373474,-0.025623470544815063,0.3169749081134796,-0.37560969591140747,-0.08119826763868332,0,1,1,1,1.3653291463851929,0.6085465550422668,0.5631778836250305,2.2371749877929688,1.929366111755371,1.4372632503509521,1.633649230003357,1.0155960321426392,0.23858831822872162,-1.174599289894104,-0.6022098064422607,-1.3216074705123901,0.3335987329483032,-0.04479256272315979,0.8051877021789551,1.6421862840652466,0.5283507108688354,0.28229930996894836,0.38049229979515076,0.07146570086479187,2.039156198501587,1.3325624465942383,1.6187572479248047,1.2590584754943848,0.1372249722480774,0.02751152403652668,0.9167746305465698,1.0395351648330688,4.972802344127558e-06,-0.05641194432973862,-0.18032395839691162,-0.10028664022684097,2.1346535682678223,1.3990808725357056,1.664687156677246,1.4222288131713867,2.400800943374634,-1.2702927589416504,-1.3631953001022339,-0.16852352023124695,-0.0004620719701051712,0.23540464043617249,-0.4939262270927429,0.323286771774292,-2.2929980754852295,-0.2600007951259613,1.1731338500976562,1.4427592754364014
637,12.74,0.0,0.30000001192092896,0.0,0.09420215338468552,0.18036393821239471,0.092982716858387,0.3261713981628418,0.5673511624336243,0.07654649764299393,1,0,1,1,0.9582504630088806,0.7993812561035156,0.8237923979759216,1.5184649229049683,1.9983630180358887,-0.0603623166680336,1.0532450675964355,1.9351303577423096,-0.1228540912270546,-1.237752914428711,-0.6875431537628174,-1.3293097019195557,0.1300593912601471,0.0506247878074646,0.9354950189590454,1.2828311920166016,0.5628491640090942,-0.4665134847164154,0.09029021859169006,0.5312328338623047,1.8584351539611816,1.3009856939315796,1.5760905742645264,1.2552073001861572,0.16041125357151031,0.011459297500550747,0.8987858295440674,1.028954029083252,0.00010909794218605384,-0.10554037243127823,-0.16307958960533142,-0.10145299136638641,2.098778009414673,1.4052766561508179,1.6709649562835693,1.4487618207931519,-0.03340701013803482,-0.4318375885486603,-0.40218237042427063,-0.6654000282287598,-0.030891694128513336,-2.979452133178711,1.712962031364441,-0.1973443329334259,-1.497861623764038,0.49997425079345703,-0.6630023717880249,1.0037715435028076
638,12.76,0.0,0.30000001192092896,0.0,0.062225066125392914,0.26621848344802856,0.084633007645607,0.08002582937479019,0.12490605562925339,0.011794361285865307,1,0,0,1,0.5842074751853943,1.3717111349105835,1.3511862754821777,0.7587459087371826,2.5609114170074463,-0.5007472038269043,-0.4322294294834137,1.4710562229156494,-0.2562462389469147,-1.3239779472351074,-0.9934632182121277,-0.8380504846572876,-0.05696210265159607,0.33678972721099854,1.199191927909851,0.9029717445373535,0.844123363494873,-0.6867059469223022,-0.6524470448493958,0.299195796251297,1.7917389869689941,1.2578731775283813,1.4231305122375488,1.5008368492126465,0.13425125181674957,0.020732402801513672,0.9067146182060242,1.019836664199829,0.0002013260527746752,-0.1653919667005539,-0.20197995007038116,-0.1030319556593895,2.0794191360473633,1.4158601760864258,1.6201459169387817,1.4698865413665771,-1.8469651937484741,1.1862269639968872,0.9714400768280029,-0.4436832368373871,-0.01777702383697033,-2.999687910079956,-2.9695630073547363,0.07899119704961777,-0.9944579005241394,0.45308732986450195,-2.9975996017456055,1.0590146780014038
639,12.780000000000001,0.0,0.30000001192092896,0.0,0.023897875100374222,0.2594706118106842,0.07052696496248245,-0.042231786996126175,0.009486568160355091,-0.016072668135166168,1,0,0,1,0.816021740436554,1.4070143699645996,1.7051661014556885,0.8905534148216248,2.2975997924804688,0.07609830051660538,-0.047704339027404785,1.4886229038238525,0.09393449872732162,-0.37545347213745117,-1.4345320463180542,-0.78960120677948,0.058945029973983765,0.3544413447380066,1.3761818408966064,0.968875527381897,0.7124675512313843,-0.3982831537723541,-0.4601844847202301,0.30797913670539856,1.9668294191360474,1.7321354150772095,1.2025961875915527,1.5250616073608398,0.10026999562978745,0.05704858526587486,0.9372663497924805,1.011773705482483,-8.704512765689287e-06,-0.22568859159946442,-0.2613077461719513,-0.10240235179662704,2.0632236003875732,1.469643235206604,1.5601524114608765,1.4898536205291748,-1.6007170677185059,2.2137207984924316,1.911503553390503,-0.38628333806991577,0.051156286150217056,-3.0022177696228027,-2.9763450622558594,0.07600961625576019,-0.8230205774307251,2.9983983039855957,-2.999859094619751,0.8974676132202148
640,12.8,0.0,0.30000001192092896,0.0,0.03355507552623749,0.2448418140411377,0.06991875916719437,-0.17558789253234863,-0.1268026977777481,0.028625337406992912,1,0,0,1,0.8693928122520447,1.495253324508667,1.6432228088378906,1.0555779933929443,2.2758493423461914,0.3779788017272949,0.5809662342071533,1.552221655845642,0.16777147352695465,-0.346286803483963,-1.4508916139602661,-0.668908953666687,0.08563056588172913,0.3985608220100403,1.3452101945877075,1.0513877868652344,0.7015923261642456,-0.24734291434288025,-0.14584919810295105,0.33977851271629333,2.0037479400634766,1.7467187643051147,1.1944162845611572,1.5854077339172363,0.07329758256673813,0.1043163388967514,0.9788950681686401,1.0055660009384155,-0.00015521036402788013,-0.2679327130317688,-0.2828513979911804,-0.10136760026216507,2.047473192214966,1.5296157598495483,1.5001226663589478,1.507481336593628,-1.1145155429840088,2.3672287464141846,2.127815008163452,-0.2432287037372589,0.02139885537326336,-1.3336328268051147,0.3637107014656067,0.1437951922416687,-0.8861736059188843,2.9997475147247314,-3.0018274784088135,0.7929301857948303
641,12.82,0.0,0.30000001192092896,0.0,0.010132281109690666,0.28968682885169983,0.03844062238931656,-0.16159363090991974,-0.15468259155750275,0.03543546423316002,1,0,0,1,0.7042943239212036,1.6245222091674805,1.6455639600753784,0.8440712094306946,2.3103885650634766,0.4304400086402893,0.7504603862762451,1.504441738128662,0.22063995897769928,-0.7312279939651489,-1.3427413702011108,-0.5948400497436523,0.0030813217163085938,0.463195264339447,1.3463807106018066,0.9456343650817871,0.7188619375228882,-0.22111231088638306,-0.06110212206840515,0.31588855385780334,2.030182123184204,1.5542480945587158,1.2484915256500244,1.6224421262741089,0.047509707510471344,0.14695888757705688,1.018075704574585,0.9985301494598389,-0.0023047947324812412,-0.2758546769618988,-0.23940809071063995,-0.10108452290296555,2.0323824882507324,1.5704704523086548,1.4430352449417114,1.5265934467315674,-1.384613275527954,1.84415864944458,1.7529137134552002,-0.40424585342407227,-0.2247963845729828,0.3565223813056946,3.0035762786865234,0.035963546484708786,-0.7104517817497253,1.2422122955322266,-2.493987798690796,1.0187879800796509
642,12.84,0.0,0.30000001192092896,0.0,-0.016744736582040787,0.3420543074607849,0.008823719806969166,-0.25876614451408386,-0.1601911038160324,0.05687966197729111,1,0,0,1,0.6570729613304138,1.7340857982635498,1.668796181678772,0.803225576877594,2.203151226043701,0.299508273601532,0.6957846879959106,1.480457067489624,0.11587398499250412,-1.044170618057251,-1.3059231042861938,-0.6054614782333374,-0.020529359579086304,0.5179770588874817,1.357996940612793,0.9252115488052368,0.6652432680130005,-0.2865781784057617,-0.08843997120857239,0.3038962185382843,1.9777991771697998,1.3977768421173096,1.2669005393981934,1.6171314716339111,0.017899032682180405,0.17482420802116394,1.0462777614593506,0.9882843494415283,-0.0074630845338106155,-0.2668280005455017,-0.178910493850708,-0.10464169085025787,2.0194239616394043,1.5499789714813232,1.4074797630310059,1.5503720045089722,-1.5142208337783813,0.9833377599716187,1.0993404388427734,-0.5896589756011963,-0.23283052444458008,0.4717787802219391,3.0152695178985596,-0.21368630230426788,-0.6972004175186157,-2.4578709602355957,-1.1454594135284424,1.2488094568252563
643,12.86,0.0,0.30000001192092896,0.0,-0.038600511848926544,0.4326491951942444,0.04017677158117294,-0.3854498565196991,0.08696530014276505,0.04231845214962959,1,0,1,1,0.5510913133621216,1.8501429557800293,1.5603110790252686,0.7562467455863953,2.2343239784240723,0.3825276494026184,1.053665041923523,1.5918151140213013,-0.08948055654764175,-1.3012303113937378,-1.362535834312439,-0.6158002614974976,-0.07352018356323242,0.5760056376457214,1.3037543296813965,0.9017221927642822,0.680829644203186,-0.2450684905052185,0.09050020575523376,0.3595752418041229,1.875121831893921,1.269247055053711,1.2385942935943604,1.611962080001831,-0.01621227152645588,0.1858176290988922,1.0448905229568481,0.9765545725822449,-0.006838004570454359,-0.2508167028427124,-0.1209074929356575,-0.11092106997966766,1.9998329877853394,1.4913750886917114,1.3933466672897339,1.5774914026260376,-1.9038667678833008,0.13033854961395264,-0.6062601804733276,-0.7426654100418091,0.5289226770401001,0.7292295694351196,1.0253291130065918,-0.34274551272392273,-1.2568576335906982,-2.9941980838775635,-2.202662229537964,1.3111313581466675
644,12.88,0.0,0.30000001192092896,0.0,0.05092402175068855,0.3718014657497406,0.17718151211738586,-0.010449367575347424,-0.008471324108541012,0.22040174901485443,1,0,1,1,0.4981400668621063,2.130378007888794,1.367473840713501,0.8305788636207581,2.3036749362945557,0.7184874415397644,1.6211405992507935,2.1746177673339844,-0.3168013095855713,-1.5509861707687378,-1.2165979146957397,-0.737240195274353,-0.09999580681324005,0.7161231637001038,1.2073357105255127,0.9388881921768188,0.7155051231384277,-0.07708859443664551,0.374237984418869,0.6509765386581421,1.7614614963531494,1.144369125366211,1.31156325340271,1.5512421131134033,-0.05156950652599335,0.183790385723114,1.03982412815094,0.957980751991272,0.00015077220450621098,-0.2075520157814026,-0.11333611607551575,-0.10659635066986084,1.9549368619918823,1.436906099319458,1.4165056943893433,1.5968599319458008,-1.7859071493148804,-0.36279380321502686,-0.550853431224823,-0.9487228393554688,-0.0020853690803050995,3.0014383792877197,0.6922241449356079,0.8255535364151001,-2.3767573833465576,-2.2921926975250244,0.477965384721756,0.6932722926139832
645,12.9,0.0,0.30000001192092896,0.0,-0.014277694746851921,0.35528916120529175,0.24214604496955872,0.41314220428466797,0.036398038268089294,0.13594499230384827,1,0,1,1,0.25536781549453735,2.0250587463378906,1.2208826541900635,0.644879162311554,1.994133472442627,0.7854395508766174,1.755628228187561,1.9482414722442627,-0.23270541429519653,-1.9278135299682617,-1.1653181314468384,-1.0153886079788208,-0.22138193249702454,0.6634635329246521,1.134040117263794,0.8460383415222168,0.5607343912124634,-0.043612539768218994,0.4414817988872528,0.5377883911132812,1.8035094738006592,0.9559553861618042,1.337203025817871,1.4121677875518799,-0.09892953187227249,0.17511752247810364,1.0290383100509644,0.9349113702774048,2.9424381864373572e-05,-0.14770422875881195,-0.09170427918434143,-0.08128434419631958,1.9137252569198608,1.4045780897140503,1.4256800413131714,1.6019288301467896,-2.6977367401123047,-0.46378764510154724,-0.5505240559577942,-1.322988510131836,-0.00015955278649926186,2.9949874877929688,1.5097229480743408,1.6685082912445068,-2.0352282524108887,-1.0225077867507935,0.3057572543621063,-0.16093192994594574
646,12.92,0.0,0.30000001192092896,0.0,0.004352834075689316,0.32711878418922424,0.10149312019348145,0.5274768471717834,0.6881257891654968,0.11780332028865814,0,0,1,0,0.282024621963501,1.7470053434371948,1.167832612991333,0.749427318572998,1.5621840953826904,1.1518476009368896,1.4699758291244507,0.5734142661094666,-0.15594056248664856,-1.8707536458969116,-1.1379129886627197,-1.004353404045105,-0.20805352926254272,0.5244368314743042,1.1075150966644287,0.8983124494552612,0.3447597324848175,0.13959148526191711,0.29865559935569763,-0.14962518215179443,1.841891884803772,0.9844853281974792,1.3509056568145752,1.4176855087280273,-0.1544700562953949,0.16583432257175446,1.0216643810272217,0.9080609679222107,1.8714705220190808e-05,-0.08776526153087616,-0.057586632668972015,-0.06760942190885544,1.8759621381759644,1.394822597503662,1.4317909479141235,1.5682873725891113,-2.7356386184692383,-0.48143017292022705,-0.20868949592113495,-1.2473199367523193,0.03958522900938988,2.996713876724243,1.8856654167175293,-0.14049752056598663,-1.8318371772766113,-0.07427888363599777,0.3039085566997528,-3.0000643730163574
647,12.94,0.0,0.30000001192092896,0.0,0.04549192264676094,0.2568644881248474,0.006251820828765631,-0.01978216879069805,0.24172784388065338,0.17618365585803986,0,1,1,0,0.5346834063529968,1.1251752376556396,1.1115983724594116,1.8513773679733276,0.6287533044815063,1.6327285766601562,1.5884116888046265,-0.584168016910553,0.7018532752990723,-1.4004955291748047,-0.881232738494873,-1.3216454982757568,-0.0817241370677948,0.2135217785835266,1.0793979167938232,1.4492874145507812,-0.12195566296577454,0.3800319731235504,0.3578735291957855,-0.7284163236618042,2.2707886695861816,1.2196143865585327,1.4792457818984985,1.2590394020080566,-0.18298642337322235,0.15166737139225006,1.0197104215621948,0.9049260020256042,-0.02064884454011917,-0.05485529452562332,-0.03260348364710808,-0.12218622863292694,1.9192811250686646,1.3922903537750244,1.4415669441223145,1.509214997291565,-0.2978457808494568,-1.0353697538375854,-0.2913733422756195,0.7231897711753845,-1.5726127624511719,-0.46895691752433777,0.42234089970588684,-3.0374040603637695,3.0003767013549805,0.12547731399536133,0.9116611480712891,-2.8561854362487793
648,12.96,0.0,0.30000001192092896,0.0,0.0927569791674614,0.24182355403900146,-0.06009358540177345,-0.21534165740013123,-0.1427609771490097,0.04635094478726387,0,1,1,0,0.6800202131271362,1.0491831302642822,0.7230952978134155,2.212719440460205,0.7683684825897217,1.8646504878997803,1.8461748361587524,-0.0457562580704689,0.8065761923789978,-1.4065874814987183,-0.7396685481071472,-1.273634910583496,-0.009055733680725098,0.1755257248878479,0.88514643907547,1.6299585103988647,-0.05214807391166687,0.4959929287433624,0.4867551028728485,-0.45921045541763306,2.323150157928467,1.2165684700012207,1.550027847290039,1.283044695854187,-0.16396039724349976,0.13285395503044128,1.0099083185195923,0.933800220489502,-0.04713829979300499,-0.057224057614803314,-0.042687591165304184,-0.18162846565246582,1.979289174079895,1.3946549892425537,1.4622567892074585,1.4540578126907349,1.8636287450790405,-0.7907142043113708,-0.6862397193908691,1.9402458667755127,-1.0645709037780762,0.17743068933486938,-0.934515118598938,-2.9804840087890625,3.000361680984497,0.11665704101324081,1.173656940460205,-2.4829013347625732
649,12.98,0.0,0.30000001192092896,0.0,0.10184262692928314,0.2780282497406006,-0.09735884517431259,-0.44878801703453064,-0.12345077842473984,0.05689874663949013,0,1,1,0,0.7582321763038635,0.8695182204246521,0.8204493522644043,2.166395664215088,1.032027006149292,1.7090587615966797,1.838255524635315,0.2916358411312103,0.7003285884857178,-1.28840970993042,-0.6163734793663025,-1.284629225730896,0.03005024790763855,0.08569326996803284,0.9338234663009644,1.6067966222763062,0.07968118786811829,0.41819706559181213,0.48279544711112976,-0.29051440954208374,2.270026445388794,1.275657296180725,1.6116753816604614,1.2775475978851318,-0.10977865755558014,0.11703065782785416,0.9968041777610779,0.9752914905548096,-0.03901325911283493,-0.05276631563901901,-0.06804384291172028,-0.24061591923236847,2.0392942428588867,1.3971060514450073,1.4899284839630127,1.4155986309051514,3.0004398822784424,-0.7521103024482727,-0.6619221568107605,2.1084794998168945,1.4468485116958618,0.2798350751399994,-1.3981029987335205,-2.8148136138916016,3.0002050399780273,0.06190042197704315,1.496178388595581,-1.3881490230560303
650,13.0,0.0,0.30000001192092896,0.0,0.06878557056188583,0.31926918029785156,-0.12703946232795715,-0.3017609715461731,-0.3640490770339966,0.04149680212140083,0,1,1,0,0.952137291431427,0.8324638605117798,0.8499774932861328,2.311558246612549,1.2096714973449707,1.5846290588378906,1.7608906030654907,0.7339199185371399,0.5143063068389893,-1.2173702716827393,-0.500143826007843,-1.3034337759017944,0.1270028054714203,0.06716609001159668,0.9485875368118286,1.6793779134750366,0.16850343346595764,0.3559822142124176,0.44411298632621765,-0.06937235593795776,2.1770153045654297,1.3111770153045654,1.669790267944336,1.2681453227996826,-0.04977476969361305,0.0993017628788948,0.980736494064331,1.0139878988265991,9.099045428229147e-07,-0.045652613043785095,-0.10116531699895859,-0.24992632865905762,2.0992956161499023,1.3959897756576538,1.526123046875,1.3964173793792725,2.998783826828003,-0.9877902865409851,-0.8808462619781494,1.7224400043487549,1.914887547492981,0.39669132232666016,-1.722389578819275,1.3133989572525024,3.0000150203704834,-0.13285741209983826,1.9305434226989746,-0.5559625625610352
651,13.02,0.0,0.30000001192092896,0.0,0.05414349213242531,0.3581393361091614,-0.16864004731178284,-0.06587974727153778,-0.4163866639137268,0.008753734640777111,0,1,1,0,1.2956985235214233,0.7840768098831177,0.7330373525619507,2.2984237670898438,1.6740094423294067,1.819664716720581,1.8838638067245483,0.7519063353538513,0.492043673992157,-1.1601529121398926,-0.45753243565559387,-1.3308240175247192,0.29878342151641846,0.042972564697265625,0.8901174664497375,1.672810673713684,0.40067240595817566,0.4735000431537628,0.5055996179580688,-0.06037914752960205,2.165884017944336,1.3397856950759888,1.6910959482192993,1.2544500827789307,0.01021101325750351,0.07414717972278595,0.9576431512832642,1.0423047542572021,4.7569142225256655e-06,-0.041505783796310425,-0.1414259374141693,-0.19755537807941437,2.151414155960083,1.3964202404022217,1.572082757949829,1.393774151802063,2.9996273517608643,-1.2938554286956787,-1.1506762504577637,1.1137408018112183,7.081731746438891e-05,-0.026950392872095108,-1.828753113746643,3.0089948177337646,2.0994033813476562,0.04582701623439789,2.292414665222168,0.20827314257621765
652,13.040000000000001,0.0,0.30000001192092896,0.0,0.05719580501317978,0.39084991812705994,-0.15249024331569672,-0.07170804589986801,-0.024819303303956985,0.031997039914131165,0,1,1,0,1.3774510622024536,0.7359015345573425,0.6992950439453125,2.2971653938293457,1.890688419342041,1.7952239513397217,1.8654141426086426,0.7858777642250061,0.5077551007270813,-1.1262480020523071,-0.5013935565948486,-1.3406661748886108,0.3396596908569336,0.018884927034378052,0.8732463121414185,1.672181487083435,0.5090118646621704,0.46127966046333313,0.4963747560977936,-0.04339343309402466,2.1737396717071533,1.3567380905151367,1.6691653728485107,1.2495291233062744,0.07019869238138199,0.046661268919706345,0.9368372559547424,1.046486496925354,3.8929269976506475e-06,-0.04926152899861336,-0.17210069298744202,-0.13723067939281464,2.1813151836395264,1.3984344005584717,1.6163067817687988,1.402076005935669,2.9995920658111572,-1.338016390800476,-0.9795031547546387,-0.12404017895460129,-4.380794780445285e-05,-0.5924361348152161,-1.1585737466812134,3.01304292678833,0.9664287567138672,0.0964084193110466,2.0202865600585938,0.528082549571991
653,13.06,0.0,0.30000001192092896,0.0,0.06242779269814491,0.3336002230644226,-0.009163250215351582,0.39676186442375183,-0.43506285548210144,-0.09996373951435089,0,1,1,1,1.4201557636260986,0.6499777436256409,0.5530438423156738,2.346526861190796,1.893200159072876,1.5766183137893677,1.7226020097732544,0.977050244808197,0.33710598945617676,-1.1282596588134766,-0.6179239153862,-1.3494278192520142,0.3610120415687561,-0.02407696843147278,0.8001207113265991,1.6968622207641602,0.5102677345275879,0.35197684168815613,0.4249686896800995,0.0521928071975708,2.0884151458740234,1.3557323217391968,1.6109001636505127,1.2451481819152832,0.12705256044864655,0.01943647488951683,0.9106863141059875,1.0427134037017822,5.485720066644717e-06,-0.05167771875858307,-0.1896853744983673,-0.1113981157541275,2.1704835891723633,1.3957935571670532,1.6488215923309326,1.4229450225830078,2.6180062294006348,-1.4450455904006958,-1.5691306591033936,-0.11171577870845795,-0.0003897314891219139,0.23018726706504822,-0.43399548530578613,0.7764895558357239,-1.510239839553833,-0.5170245170593262,1.1852104663848877,1.253726840019226
654,13.08,0.0,0.30000001192092896,0.0,0.07315041869878769,0.2263987511396408,0.031006911769509315,0.9095518589019775,0.1311243325471878,-0.0423942394554615,1,0,1,1,1.0316563844680786,0.6946365833282471,0.7902634739875793,1.5723623037338257,1.945481300354004,0.1814727783203125,1.141176462173462,1.6954582929611206,-0.010791950859129429,-1.2227883338928223,-0.681993305683136,-1.303671956062317,0.1667623519897461,-0.0017475485801696777,0.9187304973602295,1.3097798824310303,0.5364083051681519,-0.34559592604637146,0.13425591588020325,0.4113968312740326,1.914466142654419,1.308467984199524,1.5788655281066895,1.2680261135101318,0.1682877242565155,-0.004128413274884224,0.8830763697624207,1.032239556312561,-0.00029964520945213735,-0.09560686349868774,-0.17401821911334991,-0.10196466743946075,2.1208906173706055,1.39846670627594,1.660623550415039,1.450635313987732,0.9223599433898926,-0.985393762588501,-0.5314632654190063,-0.7660214900970459,-1.1921422481536865,-2.828463554382324,1.38337242603302,0.1849413514137268,-1.1960363388061523,0.46520692110061646,-0.7717264294624329,1.032207727432251
655,13.1,0.0,0.30000001192092896,0.0,0.06426341831684113,0.24764756858348846,0.13711626827716827,-0.0008578959386795759,0.10764075815677643,-0.0061527336947619915,1,0,0,1,0.6466081738471985,1.157270908355713,1.3779840469360352,0.8312610387802124,2.4863474369049072,-0.7130343317985535,-0.6888786554336548,1.4063563346862793,-0.40072277188301086,-1.0540695190429688,-0.9714037179946899,-0.9370394945144653,-0.02576175332069397,0.22956961393356323,1.2125908136367798,0.9392293095588684,0.8068413734436035,-0.7928494811058044,-0.7807716131210327,0.26684585213661194,1.7195007801055908,1.3928273916244507,1.4341602325439453,1.4513423442840576,0.14436227083206177,-1.267005609406624e-05,0.8939074873924255,1.0228947401046753,0.0003182701184414327,-0.15501338243484497,-0.21888132393360138,-0.09888748079538345,2.1002037525177,1.4108284711837769,1.6103589534759521,1.4671268463134766,-1.755692958831787,1.1262171268463135,1.2085243463516235,-0.31413087248802185,0.004560057073831558,-2.989858627319336,-2.9641005992889404,0.3296576142311096,-1.5670784711837769,0.6050873398780823,-2.998856782913208,0.7185589075088501
656,13.120000000000001,0.0,0.30000001192092896,0.0,0.030869416892528534,0.26250168681144714,0.0854320079088211,-0.01296062022447586,0.015916211530566216,0.013218122534453869,1,0,0,1,0.8157455325126648,1.3475041389465332,1.7654836177825928,0.8281187415122986,2.1685009002685547,0.00909627228975296,-0.3915768563747406,1.3696403503417969,0.13995011150836945,-0.2857200801372528,-1.4755445718765259,-0.7396082282066345,0.058806926012039185,0.3246862292289734,1.4063405990600586,0.9376581907272339,0.6479181051254272,-0.43178418278694153,-0.6321207284927368,0.24848785996437073,1.9898371696472168,1.7770020961761475,1.1820898056030273,1.5500580072402954,0.11081051081418991,0.03656725957989693,0.9295662045478821,1.0157185792922974,-7.880162229412235e-06,-0.21526604890823364,-0.2783282697200775,-0.09386540949344635,2.081148862838745,1.4664853811264038,1.5503745079040527,1.4840059280395508,-1.6391292810440063,2.318356513977051,2.177363872528076,-0.42278292775154114,0.052004121243953705,-3.0025861263275146,-2.9786667823791504,0.18393836915493011,-0.890924870967865,2.998357057571411,-2.9994795322418213,0.8587641716003418
657,13.14,0.0,0.30000001192092896,0.0,0.0379091240465641,0.2509344220161438,0.05734487250447273,-0.20359790325164795,-0.11805138736963272,0.04519215598702431,1,0,0,1,0.8957667350769043,1.4448046684265137,1.6725847721099854,1.0854116678237915,2.1713571548461914,0.34184175729751587,0.33557793498039246,1.4566972255706787,0.21599407494068146,-0.21397365629673004,-1.4756234884262085,-0.6430642604827881,0.09881752729415894,0.3733364939689636,1.3598911762237549,1.0663046836853027,0.6493462324142456,-0.2654114365577698,-0.2685433626174927,0.29201629757881165,2.0278592109680176,1.8128752708435059,1.1820504665374756,1.598330020904541,0.08357469737529755,0.08819883316755295,0.9761785864830017,1.0090761184692383,-0.0006279484368860722,-0.26239001750946045,-0.3179233968257904,-0.09330917149782181,2.0650975704193115,1.5264545679092407,1.4903552532196045,1.5026594400405884,-1.1142191886901855,2.6613314151763916,2.356905221939087,-0.25288107991218567,-0.027051487937569618,-1.7470673322677612,-1.155151128768921,0.02331184223294258,-0.8643717765808105,2.9999022483825684,-3.0017385482788086,0.9136837720870972
658,13.16,0.0,0.30000001192092896,0.0,0.027062546461820602,0.2921314537525177,0.036230769008398056,-0.16379433870315552,-0.11123603582382202,0.0007489011040888727,1,0,0,1,0.7070270776748657,1.6116076707839966,1.6502255201339722,0.9011871218681335,2.30522084236145,0.5000630617141724,0.8549621105194092,1.5364184379577637,0.26695311069488525,-0.5480419397354126,-1.4066110849380493,-0.5742145776748657,0.0044476985931396484,0.4567379951477051,1.3487114906311035,0.9741923809051514,0.716278076171875,-0.18630078434944153,-0.00885125994682312,0.3318769037723541,2.0533387660980225,1.645841121673584,1.2165565490722656,1.6327548027038574,0.05648341029882431,0.1382787823677063,1.0188215970993042,1.002433180809021,-0.0023900943342596292,-0.2728937268257141,-0.2835557460784912,-0.09512785077095032,2.0494039058685303,1.5859267711639404,1.4339476823806763,1.5239609479904175,-1.485073447227478,2.2559218406677246,1.8731410503387451,-0.3381563127040863,-0.20680539309978485,0.4848538041114807,2.999342918395996,-0.04409576952457428,-0.7518084645271301,2.8707311153411865,-2.3910467624664307,1.1102352142333984
659,13.18,0.0,0.30000001192092896,0.0,0.0197276808321476,0.3410888612270355,-0.011199530214071274,-0.2558492422103882,-0.12278279662132263,-0.04166654497385025,1,0,0,1,0.709696888923645,1.7250640392303467,1.6936346292495728,0.8486754298210144,2.169793128967285,0.26617658138275146,0.6942073106765747,1.4829068183898926,0.19613070785999298,-1.0324243307113647,-1.311141014099121,-0.5784927606582642,0.005782604217529297,0.5134661793708801,1.3704161643981934,0.9479365348815918,0.6485642194747925,-0.303244024515152,-0.08922865986824036,0.3051210939884186,2.017927408218384,1.4036500453948975,1.2642916440963745,1.6306157112121582,0.025667201727628708,0.1738622784614563,1.047218918800354,0.9937906861305237,-0.008638137951493263,-0.2649349272251129,-0.22309817373752594,-0.10128892958164215,2.0369699001312256,1.5817674398422241,1.401614785194397,1.550594687461853,-1.6691229343414307,1.363671898841858,0.007993221282958984,-0.4088471829891205,-0.3535984754562378,0.29383233189582825,3.0068633556365967,-0.3713170886039734,-0.6451162099838257,-2.2613139152526855,-0.9717469215393066,1.4432560205459595
