step,time_s,root_x_w,root_y_w,root_z_w,root_vx_b,root_vy_b,root_vz_b,root_wx_b,root_wy_b,root_wz_b,roll_deg,pitch_deg,yaw_drift_deg,yaw_feedback_action,foot_contact_count,stride_ik_max_abs_action_delta,contact_BL_FOOT,contact_BR_FOOT,contact_ML_FOOT,contact_MR_FOOT,foot_xy_speed_BL_FOOT,foot_xy_speed_BR_FOOT,foot_xy_speed_ML_FOOT,foot_xy_speed_MR_FOOT
157,3.14,-0.7602858543395996,0.3650476932525635,0.22998438775539398,0.041979119181632996,0.39962366223335266,0.1384529322385788,-0.08866244554519653,0.2576366066932678,0.1779271364212036,-1.500046968460083,-0.953132152557373,13.621040344238281,-0.0,3,0.0,1,0,1,1,0.27762889862060547,0.5671144127845764,0.03927667438983917,0.030419107526540756
158,3.16,-0.7674828767776489,0.3676038682460785,0.23342075943946838,0.0006231814622879028,0.3507860600948334,0.23121283948421478,0.19935761392116547,-0.1650470346212387,0.09124225378036499,-1.4452929496765137,-0.9710637331008911,13.771720886230469,-0.0,3,0.0,1,0,1,1,0.0738883838057518,0.32868894934654236,0.025238102301955223,0.02571030706167221
159,3.18,-0.7744821906089783,0.36879396438598633,0.2383904904127121,-0.07389949262142181,0.33814114332199097,0.2683280408382416,0.617412269115448,0.022931277751922607,0.1806340366601944,-0.951224148273468,-1.0120759010314941,13.926834106445312,-0.0,3,0.0,1,0,1,1,0.009421623311936855,0.6208043098449707,0.026713086292147636,0.017290210351347923
160,3.2,-0.7807102799415588,0.36973780393600464,0.24142955243587494,-0.018780097365379333,0.28637197613716125,0.07645045965909958,0.5657380223274231,0.9449253678321838,0.09381569921970367,-0.3353654146194458,-0.24636442959308624,14.056411743164062,-0.0,1,0.0,0,0,1,0,0.11116437613964081,0.9028637409210205,0.02545551024377346,1.438149094581604
161,3.22,-0.7857243418693542,0.3710707426071167,0.24185815453529358,-0.008925288915634155,0.24288296699523926,0.03621227666735649,0.030214868485927582,0.1689068228006363,0.1301499307155609,0.11796512454748154,0.4882037937641144,14.195671081542969,-0.0,2,0.0,0,1,1,0,0.4931684136390686,0.011378568597137928,0.019375639036297798,1.5106860399246216
162,3.24,-0.7900803685188293,0.3727967143058777,0.24136947095394135,0.0434429869055748,0.22993434965610504,-0.03498091921210289,-0.24003475904464722,-0.048091307282447815,0.09758275747299194,-0.021839015185832977,0.5502942800521851,14.3397216796875,-0.0,2,0.0,0,1,1,0,0.8857101798057556,0.005230578128248453,0.008832543157041073,1.4487887620925903
163,3.2600000000000002,-0.7945005893707275,0.37500616908073425,0.239273801445961,0.03916862607002258,0.2572452425956726,-0.12391195446252823,-0.14514601230621338,-0.4489729404449463,0.040486082434654236,-0.28133389353752136,0.25424474477767944,14.437210083007812,-0.0,2,0.0,0,1,1,0,0.8497192859649658,0.005088836885988712,0.011580047197639942,1.0298975706100464
164,3.2800000000000002,-0.799599289894104,0.3769921660423279,0.235791876912117,0.007680654525756836,0.2851070761680603,-0.17424887418746948,-0.043299198150634766,-0.4969334304332733,0.03737730160355568,-0.3842669725418091,-0.32919856905937195,14.483001708984375,-0.0,2,0.0,0,1,1,0,0.8542732000350952,0.011724920943379402,0.013882043771445751,0.5536448955535889
165,3.3000000000000003,-0.8054671883583069,0.37858474254608154,0.23169904947280884,-0.017911091446876526,0.3175692856311798,-0.19564086198806763,0.040755778551101685,-0.34431371092796326,0.05724877491593361,-0.36855870485305786,-0.8454295992851257,14.55487060546875,-0.0,2,0.0,0,1,1,0,0.8095666170120239,0.013369441963732243,0.014202279970049858,0.21017815172672272
166,3.3200000000000003,-0.8117634057998657,0.3804217576980591,0.22757114470005035,0.004320815205574036,0.3364296853542328,-0.17879652976989746,0.0205110814422369,-0.03868580237030983,-0.023749202489852905,-0.3294125199317932,-1.0597702264785767,14.573272705078125,-0.0,2,0.0,0,1,1,0,0.7040072679519653,0.01742096059024334,0.01695437543094158,0.31867384910583496
167,3.34,-0.8182556629180908,0.38313060998916626,0.2244504690170288,0.016174539923667908,0.32300007343292236,-0.05083312466740608,0.2602934241294861,-0.3465842008590698,-0.09364961087703705,-0.27467039227485657,-1.0417605638504028,14.535568237304688,0.0,3,0.0,0,1,1,1,0.7342798113822937,0.1829313188791275,0.022563323378562927,0.038991253823041916
168,3.36,-0.8230066299438477,0.38523179292678833,0.22364093363285065,0.05821571499109268,0.2018773853778839,0.037309423089027405,0.4864930212497711,0.5420723557472229,-0.02397526428103447,0.4959031343460083,-0.808295726776123,14.387130737304688,0.0,3,0.0,1,0,1,1,0.4212116301059723,0.18944130837917328,0.05282389745116234,0.03518112748861313
169,3.38,-0.82671058177948,0.38794517517089844,0.22469227015972137,0.08941787481307983,0.2648853063583374,0.08921688050031662,-0.11204995214939117,0.057547714561223984,0.07053020596504211,0.45754650235176086,-0.5907743573188782,14.500686645507812,0.0,2,0.0,1,0,0,1,0.018511254340410233,0.7182577848434448,1.3122726678848267,0.02211889997124672
170,3.4,-0.8317965269088745,0.3906993567943573,0.22587303817272186,0.032276272773742676,0.3003120422363281,0.0665571540594101,-0.11360729485750198,0.03207128867506981,-0.02761736325919628,0.3292059302330017,-0.5411502122879028,14.512466430664062,-0.0,2,0.0,1,0,0,1,0.01671850122511387,0.9366626739501953,1.4658242464065552,0.019248681142926216
171,3.42,-0.837185263633728,0.3929961323738098,0.22677014768123627,0.03383079171180725,0.2847231924533844,0.06619652360677719,-0.36255115270614624,-0.22788017988204956,0.0078108422458171844,0.038017526268959045,-0.6544360518455505,14.49285888671875,0.0,2,0.0,1,0,0,1,0.018572453409433365,1.0221437215805054,1.2456082105636597,0.018109403550624847
172,3.44,-0.8429230451583862,0.3952980637550354,0.2275991588830948,0.019415706396102905,0.33083266019821167,0.05774075165390968,-0.2854798436164856,-0.1742258071899414,0.0185546837747097,-0.3109513521194458,-0.8231596946716309,14.504547119140625,-0.0,2,0.0,1,0,0,1,0.018603472039103508,0.9638481140136719,0.8027451634407043,0.02086864784359932
173,3.46,-0.8495797514915466,0.39735180139541626,0.22776515781879425,-0.009156569838523865,0.35968056321144104,0.01974947191774845,-0.3622243404388428,-0.24768763780593872,0.06379753351211548,-0.6937812566757202,-1.0451785326004028,14.546195983886719,-0.0,2,0.0,1,0,0,1,0.020122844725847244,0.8017320036888123,0.5177414417266846,0.02155761979520321
174,3.48,-0.8574954867362976,0.39930811524391174,0.22775407135486603,-0.03255259990692139,0.4393746256828308,0.04849237948656082,-0.5555440187454224,-0.2821250557899475,0.04462842643260956,-1.2497566938400269,-1.3282747268676758,14.584526062011719,-0.0,2,0.0,1,0,0,1,0.023984644562005997,0.6014310121536255,0.22347529232501984,0.02643902227282524
175,3.5,-0.865490198135376,0.40195146203041077,0.22932098805904388,0.06121867895126343,0.39979833364486694,0.1427316665649414,-0.002354919910430908,0.1853780597448349,0.2538680136203766,-1.5975693464279175,-1.1789283752441406,14.758369445800781,-0.0,3,0.0,1,0,1,1,0.16015316545963287,0.5833810567855835,0.035877157002687454,0.031121671199798584
176,3.52,-0.8726984262466431,0.4048803448677063,0.23315706849098206,0.030621856451034546,0.3615678548812866,0.25366276502609253,0.21450433135032654,-0.11685805767774582,0.07341789454221725,-1.4946930408477783,-1.179685354232788,14.938796997070312,-0.0,3,0.0,1,0,1,1,0.12062125653028488,0.3737642765045166,0.024295365437865257,0.024051684886217117
177,3.54,-0.8797591328620911,0.40667882561683655,0.23857267200946808,-0.03473755717277527,0.3496008813381195,0.29157543182373047,0.573111891746521,0.05067843198776245,0.13533951342105865,-1.0200715065002441,-1.186679482460022,15.053924560546875,-0.0,3,0.0,1,0,1,1,0.08990170061588287,0.6432852149009705,0.02792695164680481,0.018854893743991852
178,3.56,-0.8861521482467651,0.40820959210395813,0.24208228290081024,0.008758872747421265,0.30606013536453247,0.09467356652021408,0.5182604789733887,0.9804161190986633,0.08895912766456604,-0.43492263555526733,-0.4308754503726959,15.156700134277344,-0.0,1,0.0,0,0,1,0,0.18854476511478424,0.9030329585075378,0.025670897215604782,1.4258564710617065
179,3.58,-0.8909500241279602,0.4104435443878174,0.2419022172689438,0.08405051380395889,0.22318729758262634,-0.058108024299144745,0.2753530442714691,0.4301854372024536,0.28885218501091003,0.17274366319179535,0.4999719560146332,15.386489868164062,-0.0,2,0.0,0,1,1,0,0.4531002640724182,0.3709014058113098,0.015923622995615005,1.4741841554641724
180,3.6,-0.8954788446426392,0.4127372205257416,0.2408924251794815,0.06823496520519257,0.2569926977157593,-0.06970798969268799,-0.17665718495845795,-0.11105386912822723,0.07827036082744598,0.06156802922487259,0.509238600730896,15.538444519042969,-0.0,2,0.0,0,1,1,0,0.723416805267334,0.0065971738658845425,0.013233309611678123,1.4608153104782104
181,3.62,-0.8999954462051392,0.41547778248786926,0.23846027255058289,0.07063692808151245,0.259739488363266,-0.11379346251487732,-0.4418034553527832,-0.09418082237243652,0.05715874582529068,-0.3304360806941986,0.380477637052536,15.649757385253906,-0.0,2,0.0,0,1,1,0,1.048833966255188,0.007319991011172533,0.0074433921836316586,1.1587034463882446
182,3.64,-0.9050065279006958,0.41795530915260315,0.2350936383008957,0.03892071545124054,0.28453847765922546,-0.16796092689037323,-0.17586591839790344,-0.49727410078048706,0.03686206415295601,-0.7213078141212463,0.041386678814888,15.69775390625,-0.0,2,0.0,0,1,1,0,0.8532304167747498,0.008094565011560917,0.014552226290106773,0.5877455472946167
183,3.66,-0.9106836915016174,0.420093834400177,0.2309686243534088,0.01623179018497467,0.3225887715816498,-0.18734320998191833,-0.10263729095458984,-0.31757187843322754,0.08707361668348312,-0.8741114139556885,-0.4583841562271118,15.7628173828125,-0.0,2,0.0,0,1,1,0,0.7959378361701965,0.01042957417666912,0.012748206034302711,0.2019265592098236
184,3.68,-0.9169140458106995,0.4224662184715271,0.22690458595752716,0.04217049479484558,0.3428049087524414,-0.16612890362739563,-0.11886296421289444,0.007972516119480133,-0.005865372251719236,-1.0001190900802612,-0.6342606544494629,15.808250427246094,-0.0,2,0.0,0,1,1,0,0.6853911876678467,0.013371932320296764,0.012603227980434895,0.31361544132232666
185,3.7,-0.9230594635009766,0.42547640204429626,0.22435149550437927,0.051486626267433167,0.2972743809223175,-0.020189596340060234,0.26767364144325256,-0.5015985369682312,-0.05738089233636856,-1.002703309059143,-0.7506225109100342,15.785964965820312,0.0,3,0.0,0,1,1,1,0.7513265609741211,0.05414285138249397,0.005494571756571531,0.021974025294184685
186,3.72,-0.9272569417953491,0.42793887853622437,0.22392410039901733,0.07705239951610565,0.17724934220314026,0.06274861097335815,0.4695870280265808,0.4743996858596802,-0.01764637976884842,-0.2374880611896515,-0.5725122690200806,15.657730102539062,0.0,3,0.0,1,0,1,1,0.3576142191886902,0.3920876085758209,0.05580071732401848,0.0389157235622406
187,3.74,-0.9308227300643921,0.4304630756378174,0.22529177367687225,0.06612326204776764,0.256254106760025,0.09226662665605545,0.029475044459104538,0.07226535677909851,0.023557908833026886,-0.15175604820251465,-0.350746750831604,15.726234436035156,0.0,2,0.0,1,0,0,1,0.006870345678180456,0.7806318998336792,1.3684190511703491,0.0199109073728323
188,3.7600000000000002,-0.935623824596405,0.4327002167701721,0.22669212520122528,0.023996010422706604,0.26630255579948425,0.08035513013601303,-0.060951270163059235,-0.018223490566015244,-0.00756990909576416,-0.1798950582742691,-0.31923526525497437,15.726242065429688,-0.0,2,0.0,1,0,0,1,0.014453661628067493,0.9138327240943909,1.4836918115615845,0.016391199082136154
189,3.7800000000000002,-0.9404974579811096,0.4346354007720947,0.22800467908382416,0.034436047077178955,0.25702688097953796,0.08747899532318115,-0.19044294953346252,-0.16914032399654388,0.05632442235946655,-0.3306063711643219,-0.421000212430954,15.752571105957031,0.0,2,0.0,1,0,0,1,0.01664603129029274,0.9664497971534729,1.0932646989822388,0.01987314037978649
190,3.8000000000000003,-0.9457985162734985,0.4365167021751404,0.22902460396289825,0.010170310735702515,0.30149200558662415,0.05492612347006798,-0.1790579855442047,-0.19480420649051666,0.053256794810295105,-0.5364124178886414,-0.5919492244720459,15.810401916503906,-0.0,2,0.0,1,0,0,1,0.017377620562911034,0.8032944202423096,0.7638279795646667,0.02116401679813862
191,3.8200000000000003,-0.9522421360015869,0.43815767765045166,0.22930848598480225,-0.016742229461669922,0.3548087775707245,0.027811894193291664,-0.27932944893836975,-0.19445493817329407,0.0620863176882267,-0.8138226270675659,-0.7925004959106445,15.869743347167969,-0.0,2,0.0,1,0,0,1,0.01960640773177147,0.7006511688232422,0.49243271350860596,0.022363027557730675
192,3.84,-0.9599793553352356,0.4399721920490265,0.22967107594013214,0.010194003582000732,0.3852147161960602,0.10576006025075912,-0.26733338832855225,0.2731637954711914,0.10242317616939545,-1.2713303565979004,-0.9424736499786377,15.893417358398438,-0.0,3,0.0,1,0,1,1,0.02074309065937996,0.5694431662559509,0.1040826067328453,0.028874747455120087
193,3.86,-0.9669007658958435,0.4424635171890259,0.23258335888385773,0.04066726565361023,0.355919748544693,0.20995143055915833,0.04646207392215729,-0.09472765028476715,0.13320420682430267,-1.3520318269729614,-0.8529710173606873,16.035667419433594,-0.0,3,0.0,1,0,1,1,0.14759759604930878,0.3375625014305115,0.01990550011396408,0.030545683577656746
194,3.88,-0.9739484190940857,0.4443207085132599,0.23710711300373077,-0.02846348285675049,0.35781267285346985,0.2562444806098938,0.4697752296924591,0.06144043803215027,0.16476096212863922,-1.0326007604599,-0.8508270382881165,16.21015167236328,-0.0,3,0.0,1,0,1,1,0.12001244723796844,0.5435399413108826,0.024328060448169708,0.02515389956533909
195,3.9,-0.9806602597236633,0.44584178924560547,0.24019917845726013,0.009497106075286865,0.32614195346832275,0.07530565559864044,0.47782012820243835,0.9439341425895691,0.10825566947460175,-0.49229177832603455,-0.19786663353443146,16.344802856445312,-0.0,1,0.0,0,0,1,0,0.15789511799812317,0.8380932211875916,0.024358348920941353,1.2828830480575562
196,3.92,-0.9861223101615906,0.44785618782043457,0.23994797468185425,0.0351753830909729,0.26501527428627014,0.01266469992697239,0.013451263308525085,0.21629548072814941,0.20504355430603027,-0.021398374810814857,0.6479327082633972,16.545761108398438,-0.0,2,0.0,0,1,1,0,0.3806110918521881,0.03532863035798073,0.019008943811058998,1.4193140268325806
197,3.94,-0.9907328486442566,0.45024174451828003,0.23897477984428406,0.08198612928390503,0.24676033854484558,-0.04964379221200943,-0.25777581334114075,-0.08170200884342194,0.13089002668857574,-0.1770092099905014,0.6885207295417786,16.74620819091797,-0.0,2,0.0,0,1,1,0,0.6832916736602783,0.004054266959428787,0.006048586685210466,1.32437264919281
198,3.96,-0.9954029321670532,0.45323362946510315,0.23694808781147003,0.09120575338602066,0.28381240367889404,-0.08934253454208374,-0.42948803305625916,-0.1750141978263855,0.05133862793445587,-0.6040430665016174,0.5235220193862915,16.873008728027344,-0.0,2,0.0,0,1,1,0,1.0772907733917236,0.007228216156363487,0.006579093635082245,1.0142642259597778
199,3.98,-1.0009812116622925,0.45620080828666687,0.2341333031654358,0.06258469820022583,0.3282092213630676,-0.12497248500585556,-0.28724613785743713,-0.3534173369407654,0.016254959627985954,-1.0152086019515991,0.17647680640220642,16.91131591796875,-0.0,2,0.0,0,1,1,0,1.1913354396820068,0.005968538112938404,0.013227327726781368,0.5141806602478027
200,4.0,-1.0073013305664062,0.45895832777023315,0.23032842576503754,0.04987362027168274,0.35959166288375854,-0.17665043473243713,-0.050505638122558594,-0.3931611180305481,-0.01142089068889618,-1.1099523305892944,-0.4232376217842102,16.92877197265625,-0.0,2,0.0,0,1,1,0,0.8084884285926819,0.011744150891900063,0.013305271044373512,0.32576265931129456
201,4.0200000000000005,-1.0143038034439087,0.4618320167064667,0.22643634676933289,0.05861152708530426,0.3856324851512909,-0.15881973505020142,-0.0672784149646759,0.006225217133760452,0.010312502272427082,-1.1723074913024902,-0.6336477398872375,16.961212158203125,0.0,2,0.0,0,1,1,0,0.7436894774436951,0.011623268947005272,0.014311973005533218,0.2768211364746094
202,4.04,-1.0208314657211304,0.4647906422615051,0.22465720772743225,0.0629211813211441,0.3237544298171997,-0.007949000224471092,0.4170406460762024,-0.4516746997833252,-0.09393153339624405,-0.9803845882415771,-0.9611859917640686,16.91474151611328,-0.0,3,0.0,0,1,1,1,0.7511793375015259,0.016179274767637253,0.01537570171058178,0.028860613703727722
203,4.0600000000000005,-1.0256874561309814,0.46741703152656555,0.22475938498973846,0.07171975821256638,0.2148914337158203,0.06231505423784256,0.6374291777610779,0.39870667457580566,-0.01762475073337555,-0.09715428203344345,-0.8784647583961487,16.797836303710938,0.0,3,0.0,1,0,1,1,0.4596223831176758,0.23897619545459747,0.04862764850258827,0.07867097854614258
204,4.08,-1.029480218887329,0.4700952172279358,0.2265460193157196,0.09177882969379425,0.25444573163986206,0.12299983948469162,-0.0587940514087677,-0.025624241679906845,0.08237870037555695,-0.0786215290427208,-0.743428111076355,16.921974182128906,0.0,2,0.0,1,0,0,1,0.009384664706885815,0.7381497621536255,1.3295601606369019,0.02372737042605877
205,4.1,-1.0344759225845337,0.47258853912353516,0.22819703817367554,0.033566877245903015,0.2899431586265564,0.08073217421770096,-0.04655379429459572,0.018037565052509308,-0.0011112343054264784,-0.13752828538417816,-0.7503147125244141,16.957992553710938,-0.0,2,0.0,1,0,0,1,0.015476178377866745,1.00239896774292,1.5332906246185303,0.020954035222530365
206,4.12,-1.0396592617034912,0.4745936691761017,0.22916392982006073,0.03780950605869293,0.2660263776779175,0.05758526548743248,-0.2212895154953003,-0.12025660276412964,0.058132950216531754,-0.3020153045654297,-0.7977250218391418,16.98522186279297,0.0,2,0.0,1,0,0,1,0.0164613276720047,1.103198766708374,1.295394778251648,0.019826531410217285
207,4.14,-1.0449687242507935,0.47661876678466797,0.22977936267852783,0.027855709195137024,0.30090025067329407,0.03805379197001457,-0.21490703523159027,-0.17360763251781464,0.02955695614218712,-0.5292379856109619,-0.8985257148742676,17.029624938964844,-0.0,2,0.0,1,0,0,1,0.01851293444633484,1.101226806640625,0.8705493807792664,0.017727406695485115
208,4.16,-1.0512117147445679,0.47853225469589233,0.22953927516937256,0.008200928568840027,0.34483832120895386,-0.0034977449104189873,-0.3145703971385956,-0.1865348219871521,0.05153368413448334,-0.8455167412757874,-1.0824402570724487,17.07038116455078,-0.0,2,0.0,1,0,0,1,0.019154956564307213,0.7925307750701904,0.5708695650100708,0.02298564277589321
209,4.18,-1.0589629411697388,0.48060688376426697,0.22918397188186646,-0.008993595838546753,0.43679070472717285,0.03396487236022949,-0.5236635804176331,-0.15633657574653625,0.03130737319588661,-1.3591426610946655,-1.2530593872070312,17.06792449951172,-0.0,2,0.0,1,0,0,1,0.022810375317931175,0.6399381160736084,0.28765034675598145,0.02755391038954258
210,4.2,-1.067147135734558,0.48301929235458374,0.23048746585845947,0.06437842547893524,0.38052088022232056,0.13729704916477203,0.022841230034828186,0.3707398772239685,0.2036626935005188,-1.7159466743469238,-0.9712961912155151,17.187225341796875,-0.0,3,0.0,1,0,1,1,0.23300579190254211,0.6236746311187744,0.11330050230026245,0.02590125799179077
211,4.22,-1.0742158889770508,0.4851630628108978,0.23389025032520294,-0.002782195806503296,0.3374481201171875,0.22771014273166656,0.28301188349723816,-0.14310365915298462,0.08400402963161469,-1.5540155172348022,-0.9469847679138184,17.34606170654297,-0.0,3,0.0,1,0,1,1,0.05726958066225052,0.3153354823589325,0.021154314279556274,0.026077931746840477
212,4.24,-1.0808639526367188,0.4856381416320801,0.23823507130146027,-0.08868943154811859,0.30577322840690613,0.21193572878837585,0.6328424215316772,0.21752506494522095,0.14457064867019653,-1.0080227851867676,-0.854345977306366,17.468055725097656,-0.0,3,0.0,1,0,1,1,0.04489366337656975,0.6074795722961426,0.024740368127822876,0.016918454319238663
213,4.26,-1.0866199731826782,0.4857637882232666,0.24018964171409607,-0.03542770445346832,0.2573704123497009,0.022125160321593285,0.609366238117218,1.0694050788879395,0.07974864542484283,-0.35187044739723206,0.08845134824514389,17.565757751464844,-0.0,1,0.0,0,0,1,0,0.17732764780521393,0.9149857759475708,0.023503104224801064,1.3573851585388184
214,4.28,-1.0909065008163452,0.48683759570121765,0.2391827404499054,-0.008539870381355286,0.2084469497203827,-0.011592160910367966,-0.01810758002102375,0.011582918465137482,0.08833014965057373,0.19562514126300812,0.8238191604614258,17.734481811523438,-0.0,2,0.0,0,1,1,0,0.41941627860069275,0.049239322543144226,0.020180504769086838,1.363458275794983
215,4.3,-1.0945918560028076,0.4882926940917969,0.23775897920131683,0.05698583275079727,0.1910799741744995,-0.07174348831176758,-0.27411890029907227,-0.13335444033145905,0.07786638289690018,0.026251040399074554,0.772095263004303,17.84601593017578,-0.0,2,0.0,0,1,1,0,0.8560767769813538,0.004434556234627962,0.007763485889881849,1.422308087348938
216,4.32,-1.0984655618667603,0.49038535356521606,0.23511961102485657,0.05634819716215134,0.23501712083816528,-0.15145866572856903,-0.21589453518390656,-0.5546590089797974,0.05980376899242401,-0.3311581313610077,0.4418562352657318,17.94226837158203,-0.0,2,0.0,0,1,1,0,0.8685113787651062,0.03769472613930702,0.038182713091373444,1.124197244644165
217,4.34,-1.1031653881072998,0.49220365285873413,0.23132944107055664,0.018939390778541565,0.26472511887550354,-0.17985768616199493,-0.07512673735618591,-0.6332805752754211,0.06402870267629623,-0.4874162971973419,-0.27400389313697815,18.01789093017578,-0.0,2,0.0,0,1,1,0,0.8395657539367676,0.008054239675402641,0.01253184862434864,0.6107577085494995
218,4.36,-1.1086523532867432,0.4935450255870819,0.22720277309417725,-0.01643836498260498,0.3042938709259033,-0.19181905686855316,0.026478826999664307,-0.4402284324169159,0.09624846279621124,-0.498254656791687,-0.9302726984024048,18.09302520751953,-0.0,2,0.0,0,1,1,0,0.8183290362358093,0.014866955578327179,0.015132825821638107,0.18816004693508148
219,4.38,-1.1148289442062378,0.4948466122150421,0.22319458425045013,-0.003212571144104004,0.3253917098045349,-0.16875362396240234,0.024672873318195343,-0.08113470673561096,-0.0025391411036252975,-0.4658627510070801,-1.224139928817749,18.14647674560547,-0.0,2,0.0,0,1,1,0,0.6906946301460266,0.016756171360611916,0.013467864133417606,0.30582767724990845
220,4.4,-1.121455192565918,0.49703073501586914,0.22014665603637695,0.051545336842536926,0.3644563853740692,-0.08830315619707108,0.11671718955039978,-0.06671569496393204,-0.04295310378074646,-0.41913384199142456,-1.1707737445831299,18.13013458251953,0.0,3,0.0,0,1,1,1,0.7175514101982117,0.009357213042676449,0.010850416496396065,0.21222183108329773
221,4.42,-1.1264554262161255,0.49903789162635803,0.22026419639587402,0.08072751760482788,0.2160864770412445,0.0820658802986145,0.46380528807640076,0.48625805974006653,0.04899897798895836,0.1859796941280365,-1.0544871091842651,18.06908416748047,0.0,3,0.0,1,0,1,1,0.3923843204975128,0.1808072179555893,0.02285073883831501,0.02634510211646557
222,4.44,-1.1304335594177246,0.5018196702003479,0.22213108837604523,0.10109422355890274,0.27046123147010803,0.13284671306610107,-0.13115905225276947,-0.022317402064800262,0.0545225664973259,0.13755987584590912,-0.9227073788642883,18.20667266845703,-0.0,2,0.0,1,0,0,1,0.003869812935590744,0.659780740737915,1.2717671394348145,0.021258048713207245
223,4.46,-1.1358548402786255,0.5044556260108948,0.22405508160591125,0.04015369713306427,0.3132592737674713,0.09921859204769135,-0.1028006449341774,-0.01775701344013214,-0.016918757930397987,0.00778198940679431,-0.9503249526023865,18.214096069335938,-0.0,2,0.0,1,0,0,1,0.019002579152584076,0.9009347558021545,1.4407920837402344,0.021223517134785652
224,4.48,-1.1416161060333252,0.5065943598747253,0.22552715241909027,0.04308587312698364,0.29808029532432556,0.09292823821306229,-0.3536134362220764,-0.25255289673805237,0.042958468198776245,-0.2722122371196747,-1.1070313453674316,18.222557067871094,0.0,2,0.0,1,0,0,1,0.020214393734931946,1.0181326866149902,1.223716139793396,0.02022746577858925
225,4.5,-1.1476908922195435,0.5087127089500427,0.22677583992481232,0.027720659971237183,0.34103333950042725,0.07580982148647308,-0.2795606851577759,-0.18192137777805328,0.03445138782262802,-0.6095414757728577,-1.2941737174987793,18.264297485351562,-0.0,2,0.0,1,0,0,1,0.02140100672841072,0.9622156023979187,0.8058096170425415,0.022250309586524963
226,4.5200000000000005,-1.1546072959899902,0.5104855298995972,0.22717668116092682,-0.003243774175643921,0.3661634624004364,0.028728773817420006,-0.3467552661895752,-0.23997551202774048,0.06561127305030823,-0.979300856590271,-1.5142468214035034,18.315597534179688,-0.0,2,0.0,1,0,0,1,0.021354109048843384,0.8254382014274597,0.5315747857093811,0.02236906997859478
227,4.54,-1.1626840829849243,0.5120224952697754,0.2272251844406128,-0.025467664003372192,0.4419439435005188,0.04997618496417999,-0.5475612878799438,-0.26618096232414246,0.040693458169698715,-1.5212703943252563,-1.780635952949524,18.362220764160156,-0.0,2,0.0,1,0,0,1,0.025053102523088455,0.6366349458694458,0.22779889404773712,0.026676921173930168
228,4.5600000000000005,-1.1709506511688232,0.5142062306404114,0.2286643534898758,0.06294958293437958,0.4033696949481964,0.1416986882686615,-0.026882603764533997,0.26919808983802795,0.21910123527050018,-1.927966594696045,-1.6448456048965454,18.501991271972656,-0.0,3,0.0,1,0,1,1,0.2221163958311081,0.5769788026809692,0.03315393626689911,0.031176263466477394
229,4.58,-1.17832612991333,0.5167806148529053,0.23240529000759125,0.04285910725593567,0.3583654761314392,0.24548734724521637,0.2419748455286026,-0.030082017183303833,0.09395354241132736,-1.8337461948394775,-1.5624659061431885,18.67621612548828,-0.0,3,0.0,1,0,1,1,0.12006299197673798,0.4038948714733124,0.020901711657643318,0.024783523753285408
230,4.6000000000000005,-1.1854114532470703,0.5182662606239319,0.23759803175926208,-0.028076738119125366,0.3464668095111847,0.27842873334884644,0.661539614200592,0.1899580955505371,0.13715623319149017,-1.289864420890808,-1.437888503074646,18.80352020263672,-0.0,3,0.0,1,0,1,1,0.0840839147567749,0.6814721822738647,0.024925265461206436,0.019250426441431046
231,4.62,-1.1917885541915894,0.519524097442627,0.24084743857383728,0.01632070541381836,0.301050066947937,0.0846872329711914,0.622340977191925,1.1281898021697998,0.04268508777022362,-0.6061966419219971,-0.47886714339256287,18.866004943847656,-0.0,1,0.0,0,0,1,0,0.05209226906299591,0.940826952457428,0.02462667040526867,1.458056926727295
232,4.64,-1.1968880891799927,0.5212452411651611,0.24091266095638275,0.014002025127410889,0.2518770098686218,0.03602078929543495,0.10936214029788971,0.0888126865029335,0.1288909614086151,0.042224008589982986,0.39468297362327576,19.00090789794922,-0.0,2,0.0,0,1,1,0,0.2620888650417328,0.023371009156107903,0.025171292945742607,1.5272619724273682
233,4.66,-1.201371669769287,0.5230352282524109,0.24042443931102753,0.06327329576015472,0.23092874884605408,-0.03003874234855175,-0.18706241250038147,-0.0158301442861557,0.1258372962474823,-0.003294277237728238,0.4434117376804352,19.163116455078125,-0.0,2,0.0,0,1,1,0,0.6882937550544739,0.0037694319617003202,0.007665907498449087,1.4384022951126099
234,4.68,-1.2060295343399048,0.5254095792770386,0.2387915998697281,0.06966957449913025,0.2772819399833679,-0.07961709052324295,-0.36467719078063965,-0.13267818093299866,0.05382237583398819,-0.3566029965877533,0.3568865656852722,19.29169464111328,-0.0,2,0.0,0,1,1,0,1.0963183641433716,0.006351872347295284,0.013496694155037403,1.0834755897521973
235,4.7,-1.2116963863372803,0.5276550650596619,0.23613883554935455,0.03693021833896637,0.32040935754776,-0.1256900429725647,-0.2359817624092102,-0.34179818630218506,0.013108264654874802,-0.7033551931381226,0.04449278861284256,19.327972412109375,-0.0,2,0.0,0,1,1,0,1.1962271928787231,0.011447642929852009,0.011979291215538979,0.519585371017456
